Total Number of Aligned Reads:	54640	Total Number of Mapped Genomes:	1010
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.7563884318316245	0.7276354319180088	39758.0	0.7276354319180088	0.0	0.3781954595528523	0.3637902635431918	19877.5	0.7273609077598828	0.00016471449487554904
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.23549695016171288	0.24994509516837482	13657.0	0.24994509516837482	0.0	0.1119288115912612	0.12514183748169838	6837.75	0.015684480234260615	0.2342606149341142
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.004332989117136039	0.005874816983894583	321.0	0.005874816983894583	0.0	0.0026638752255326932	0.005449304538799414	297.75	0.0043557833089311855	0.0011530014641288433
ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1	0.002062328919420731	0.003568814055636896	195.0	0.003568814055636896	0.0	0.0012076582775316777	0.003394948755490483	185.5	0.003294289897510981	0.00016471449487554904
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.0005774528742244918	0.0012079062957540264	66.0	0.0012079062957540264	0.0	0.0005773035898638493	0.0011896046852122987	65.0	0.0011896046852122987	0.0
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.00019473525952315597	0.0002562225475841874	14.0	0.0002562225475841874	0.0	0.0001856613324386982	0.0002562225475841874	14.0	0.00023792093704245974	1.8301610541727672e-05
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.00014792235982106437	0.0009150805270863836	50.0	0.0009150805270863836	0.0	8.891576557512162e-05	0.0008235724743777453	45.0	0.0007320644216691069	9.150805270863836e-05
ti|169292|org|Corynebacterium_aurimucosum|accession|NZ_JVXO01000036.1	0.00013742927867673151	0.0003111273792093704	17.0	0.0003111273792093704	0.0	0.00011311455086447044	0.0002745241581259151	15.0	0.0002562225475841874	1.8301610541727672e-05
ti|40215|org|Acinetobacter_junii|accession|NZ_CP019041.1	7.947175648443518e-05	0.0002013177159590044	11.0	0.0002013177159590044	0.0	5.867025530486628e-05	0.0002013177159590044	11.0	0.00018301610541727673	1.8301610541727672e-05
ti|1945662|org|Paracoccus_contaminans|accession|NZ_CP020612.1	6.646103932404757e-05	0.0003111273792093704	17.0	0.0003111273792093704	0.0	1.8064014827096706e-05	0.0001006588579795022	5.5	0.0	0.00010980966325036604
