Total Number of Aligned Reads:	45664	Total Number of Mapped Genomes:	777
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.3700728039942014	0.333698318149965	15238.0	0.6669367554309741	0.00043798177995795374	0.3700728039942014	0.33365451997196915	15236.0	0.6669148563419762	0.0003722845129642607
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.3700728039942014	0.33374211632796075	15240.0	0.6669805536089699	0.00043798177995795374	0.3700728039942014	0.333698318149965	15238.0	0.6669586545199719	0.0003722845129642607
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.22407805334297218	0.2567230203223546	11723.0	0.2566573230553609	6.569726699369307e-05	0.13878936171676662	0.2548907965428638	11639.333333333332	0.21345042046250876	0.042374737210932024
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.0248725789327078	0.059718815697266996	2727.0	0.059718815697266996	0.0	0.024870565118094202	0.0596969166082691	2726.0	0.0596969166082691	0.0
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.004317964044542843	0.004489313244569026	205.0	0.008956727400140155	2.1899088997897686e-05	0.004104832240156285	0.004478363700070077	204.5	0.0005474772249474422	0.008409250175192713
ti|1236608|org|Moraxella_catarrhalis_BBH18|accession|NC_014147.1	0.004317964044542843	0.004511212333566924	206.0	0.008978626489138051	2.1899088997897686e-05	0.004104832240156285	0.004500262789067975	205.5	0.0005693763139453399	0.008409250175192713
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435|accession|NC_007168.1	0.0005296914698994927	0.001182550805886475	54.0	0.001182550805886475	0.0	7.635502218292451e-05	0.00030658724597056763	14.0	2.1899088997897686e-05	0.00030658724597056763
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.00037080528116330204	0.000700770847932726	32.0	0.000700770847932726	0.0	0.000353419829340667	0.0006569726699369306	30.0	0.000635073580939033	2.1899088997897686e-05
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.0003141483205410177	0.0018833216538192011	86.0	0.0018833216538192011	0.0	0.0002575542811559835	0.0018833216538192011	86.0	0.0014234407848633497	0.0004598808689558514
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0002418668368268941	0.0001970918009810792	9.0	0.0001970918009810792	0.0	0.00010140480308523488	8.759635599159075e-05	4.0	4.379817799579537e-05	6.569726699369307e-05
ti|879305|org|Anaerococcus_prevotii_ACS-065-V-Col13|accession|NZ_AEXM01000021.1	0.00023217712301417033	8.759635599159075e-05	4.0	8.759635599159075e-05	0.0	0.0001558459685399879	8.759635599159075e-05	4.0	8.759635599159075e-05	0.0
ti|362948|org|Lactobacillus_salivarius_UCC118|accession|NC_007929.1	0.00018240523191416928	6.569726699369307e-05	3.0	6.569726699369307e-05	0.0	0.00017973538523977973	6.569726699369307e-05	3.0	6.569726699369307e-05	0.0
ti|465515|org|Micrococcus_luteus_NCTC_2665|accession|NC_012803.1	0.00014641657231544107	0.00013139453398738614	6.0	0.00013139453398738614	0.0	0.00011758590154125013	0.00013139453398738614	6.0	0.00013139453398738614	0.0
