Total Number of Aligned Reads:	59631	Total Number of Mapped Genomes:	984
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.9079893728269707	0.7421978501115192	44258.0	0.7421978501115192	0.0	0.5610368667488058	0.7379690653071949	44005.833333333336	0.6532843655145814	0.08649863326122319
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.045796418245644385	0.2108634770505274	12574.0	0.2108634770505274	0.0	0.04556210214207612	0.21009765614082163	12528.333333333334	0.20927034596099345	0.0012074256678573224
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.032394095661841336	0.02498700340426959	1490.0	0.02498700340426959	0.0	0.015390995308901702	0.012507476536253514	745.8333333333333	0.0014589726819942647	0.023528030722275328
ti|1162717|org|Streptobacillus_hongkongensis|accession|NZ_LOHY01000113.1	0.003698201323699135	0.003169492378125472	189.0	0.003169492378125472	0.0	0.003698201323699135	0.003169492378125472	189.0	0.003169492378125472	0.0
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.0027981575795558464	0.002557394643725579	152.5	0.005114789287451158	0.0	0.0027981575795558464	0.0025657795441968102	153.0	0.005114789287451158	1.6769800942462813e-05
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.0027981575795558464	0.002557394643725579	152.5	0.005114789287451158	0.0	0.0027981575795558464	0.0025657795441968102	153.0	0.005114789287451158	1.6769800942462813e-05
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.0005875618880275505	0.00053663363015881	32.0	0.00053663363015881	0.0	0.0005614171498127858	0.00053663363015881	32.0	0.0005198638292163472	1.6769800942462813e-05
ti|1139219|org|Enterococcus_dispar_ATCC_51266|accession|NZ_KE136354.1	0.0005236017568910042	0.00045278462544649594	27.0	0.00045278462544649594	0.0	6.745500381901434e-05	0.0003706126008284281	22.099999999999998	0.0	0.00041924502356157034
ti|108981|org|Acinetobacter_schindleri|accession|NZ_CP015615.1	0.0004563254566770264	0.00045278462544649594	27.0	0.00045278462544649594	0.0	0.00038697944989785017	0.00036893562073418186	22.0	0.00033539601884925626	3.3539601884925626e-05
ti|1849491|org|Auricoccus_indicus|accession|NZ_CP019573.1	0.000386809819426989	0.00021800741225201656	13.0	0.00021800741225201656	0.0	0.000386809819426989	0.00021800741225201656	13.0	0.00020123761130955376	1.6769800942462813e-05
