Total Number of Aligned Reads:	47729	Total Number of Mapped Genomes:	1570
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.5796329475591874	0.4473380963355612	21351.0	0.4473380963355612	0.0	0.2757317545403341	0.2240566531877894	10694.0	0.024282930712983722	0.4229294558863584
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.29210748996873165	0.33755159337090657	16111.0	0.33755159337090657	0.0	0.17991194189673762	0.3322054376444789	15855.833333333334	0.2906618617611934	0.042427035973936184
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.033561780070978715	0.03125982107314212	1492.0	0.06249869052358105	2.095162270317836e-05	0.033561780070978715	0.031270296884493703	1492.5	0.06247773890087787	6.285486810953508e-05
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.033561780070978715	0.03125982107314212	1492.0	0.06249869052358105	2.095162270317836e-05	0.033561780070978715	0.031270296884493703	1492.5	0.06247773890087787	6.285486810953508e-05
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.02730365038215387	0.08659305663223617	4133.0	0.08659305663223617	0.0	0.022115767370532363	0.08579689496951538	4095.0	0.07270213078002892	0.013094764189486475
ti|525640|org|Paracoccus_chinensis|accession|NZ_FNGE01000043.1	0.013893290326704315	0.01393282909761361	665.0	0.01393282909761361	0.0	0.0038201239255923063	0.01262509864722356	602.5833333333334	0.00012570973621907016	0.012591925244610195
ti|435837|org|Staphylococcus_hominis_subsp._hominis_C80|accession|NZ_GL545256.1	0.0061170216295136585	0.006243583565547151	298.0	0.006243583565547151	0.0	0.0007865997682619259	0.0030456342970747213	145.36507936507937	0.0	0.0031636950281799326
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.0039912019711467964	0.02264870414213581	1081.0	0.02264870414213581	0.0	0.003990957834068278	0.02262775251943263	1080.0	0.02260680089672945	2.095162270317836e-05
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0034841803421492654	0.003938905068197532	188.0	0.003938905068197532	0.0	0.0014747806592388644	0.002535146347084582	121.0	0.002095162270317836	0.0005447421902826374
ti|638301|org|Granulicatella_adiacens_ATCC_49175|accession|NZ_GG694020.1	0.0004982558703585913	0.0003352259632508538	16.0	0.0003352259632508538	0.0	0.0004661717845950824	0.0003352259632508538	16.0	0.0003352259632508538	0.0
ti|1101373|org|Tepidimonas_fonticaldi|accession|NZ_LZDH01000016.1	0.0004943940362097542	0.00035617758595403215	17.0	0.00035617758595403215	0.0	0.0004937387804853304	0.00035617758595403215	17.0	0.00035617758595403215	0.0
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.00044078933880798164	0.0016551781935510905	79.0	0.0016551781935510905	0.0	0.0005146441096862219	0.002367533365459155	113.0	0.002137065515724193	0.00023046784973496196
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.000391628060837059	0.00035617758595403215	17.0	0.00035617758595403215	0.0	0.00033468845619433516	0.00029332271784449706	14.0	0.0002514194724381403	4.190324540635672e-05
ti|591962|org|Aeromonas_fluvialis|accession|NZ_CDBO01000064.1	0.00034917032577256484	0.0020742106476146576	99.0	0.0020742106476146576	0.0	0.00016291336552912508	0.002032307402208301	97.0	0.0001676129816254269	0.0018856460432860524
ti|246432|org|Staphylococcus_equorum|accession|NZ_CP013114.1	0.0003115065032257443	0.00023046784973496196	11.0	0.00023046784973496196	0.0	0.0002677892704180027	0.00046617360514571854	22.25	0.0	0.0004818873221731023
ti|883163|org|Sphingobium_yanoikuyae_ATCC_51230|accession|NZ_JH992904.1	0.00030321553509786247	0.00012570973621907016	6.0	0.00012570973621907016	0.0	0.0002985258338416646	0.00012570973621907016	6.0	0.00012570973621907016	0.0
ti|1397694|org|Exiguobacterium_aurantiacum_DSM_6208|accession|NZ_JNIQ01000001.1	0.00024405441523979836	0.00029332271784449706	14.0	0.00029332271784449706	0.0	0.00024405441523979836	0.00029332271784449706	14.0	0.00029332271784449706	0.0
ti|1385518|org|Knoellia_flava_TL1|accession|NZ_AVPI01000085.1	0.0002351261297111437	0.0003980808313603889	19.0	0.0003980808313603889	0.0	4.4923885526110254e-05	0.00023046784973496196	11.0	0.0	0.00023046784973496196
ti|1028307|org|Klebsiella_aerogenes_KCTC_2190|accession|NC_015663.1	0.00020933331318358637	0.0001676129816254269	8.0	0.0001676129816254269	0.0	4.68341266076983e-05	6.285486810953508e-05	3.0	0.0	6.285486810953508e-05
ti|220684|org|Bacillus_drentensis|accession|NZ_KV440952.1	0.00019187042872107342	0.0002723710951413187	13.0	0.0002723710951413187	0.0	2.5011394757425677e-05	1.780887929770161e-05	0.8500000000000001	0.0	8.380649081271345e-05
ti|446860|org|Kocuria_flava|accession|NZ_CP013254.1	0.00017003340047188497	0.00029332271784449706	14.0	0.00029332271784449706	0.0	6.036392175569355e-05	0.00010475811351589181	5.0	0.00010475811351589181	0.0
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	0.00016227011057484328	0.0006285486810953508	30.0	0.0006285486810953508	0.0	0.00011879317128283823	6.285486810953508e-05	3.0	6.285486810953508e-05	0.0
