Total Number of Aligned Reads:	40864	Total Number of Mapped Genomes:	1255
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.4832887953916277	0.36464859044635867	14901.0	0.36464859044635867	0.0	0.22984981728721743	0.18243441660140955	7455.0	0.02461824588880188	0.3399079874706343
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.32639079300538654	0.36413469068128423	14880.0	0.36413469068128423	0.0	0.2004452408728696	0.3588611002349256	14664.5	0.3073120595144871	0.05271143304620204
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.045399370445769624	0.040341131558339856	1648.5	0.08068226311667971	0.0	0.045399370445769624	0.040353367267032106	1649.0	0.08068226311667971	2.447141738449491e-05
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.045399370445769624	0.040341131558339856	1648.5	0.08068226311667971	0.0	0.045399370445769624	0.040353367267032106	1649.0	0.08068226311667971	2.447141738449491e-05
ti|176280|org|Staphylococcus_epidermidis_ATCC_12228|accession|NC_004461.1	0.041612589508215406	0.038469068128426	1572.0	0.038469068128426	0.0	0.007238423590017338	0.031750304533194114	1297.4444444444443	9.788566953797964e-05	0.03208202819107283
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.03063483015113201	0.09888899765074394	4041.0	0.09888899765074394	0.0	0.025177600163914734	0.09875440485512921	4035.5	0.08087803445575567	0.01788860610806578
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.00940879656416761	0.018842991386061082	770.0	0.018842991386061082	0.0	0.009408126420024289	0.018867462803445575	771.0	0.018842991386061082	2.447141738449491e-05
ti|435837|org|Staphylococcus_hominis_subsp._hominis_C80|accession|NZ_GL545256.1	0.0049232412655736	0.0050655833985904465	207.0	0.0050655833985904465	0.0	0.004575736041577189	0.0065619216797515555	268.14636752136755	0.0	0.007096711041503524
ti|378753|org|Kocuria_rhizophila_DC2201|accession|NC_010617.1	0.002438209509422292	0.004600626468285043	188.0	0.004600626468285043	0.0	0.0008368742181923662	0.004001076742364918	163.5	0.00017129992169146436	0.0039888410336726705
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	0.0013905506130359813	0.0028386844166014094	116.0	0.0028386844166014094	0.0	0.0011021981602371792	0.0010033281127642913	41.0	0.0009299138606108066	7.341425215348474e-05
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.0013216821480326172	0.0013214565387627251	54.0	0.0013214565387627251	0.0	0.0012158145783368222	0.00134592795614722	55.0	0.0012235708692247456	0.00012235708692247456
ti|380703|org|Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966|accession|NC_008570.1	0.0011485738023288587	0.0020066562255285827	82.0	0.0020066562255285827	0.0	0.0005853824128804259	0.001235806577916993	50.5	0.0009054424432263117	0.0006362568519968677
