Total Number of Aligned Reads:	154028	Total Number of Mapped Genomes:	2010
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.5933202880209405	0.7602968291479472	117107.0	0.7602968291479472	0.0	0.5932960646817699	0.755443815410185	116359.49999999999	0.7466499597475784	0.009822889344794453
ti|1236608|org|Moraxella_catarrhalis_BBH18|accession|NC_014147.1	0.2508645840195335	0.12884021087075076	19845.0	0.12884021087075076	0.0	0.11913127899720055	0.06459648029362632	9949.666666666675	0.0073298361336899785	0.1216726828888254
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.09915242263085265	0.0563793595969564	8684.0	0.0563793595969564	0.0	0.09908505023960844	0.0562495130755447	8664.0	0.05615862051055652	9.089256498818396e-05
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.012502630993230103	0.008362115978912925	1288.0	0.008362115978912925	0.0	0.0054762200742346865	0.004033898598523212	621.3333333333334	0.003174747448515854	0.0009284026280935933
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.011466866513037568	0.016776170566390525	2584.0	0.016776170566390525	0.0	0.009446487415792923	0.016656062534084713	2565.5	0.014886903679850417	0.0017788973433401718
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.008879588554591283	0.0045316435972680294	698.0	0.009050302542394889	1.2984652141169138e-05	0.008879588554591283	0.0045316435972680294	698.0	0.009043810216324305	1.9476978211753707e-05
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.008879588554591283	0.0045316435972680294	698.0	0.009050302542394889	1.2984652141169138e-05	0.008879588554591283	0.0045316435972680294	698.0	0.009043810216324305	1.9476978211753707e-05
ti|1162717|org|Streptobacillus_hongkongensis|accession|NZ_LOHY01000113.1	0.001882489993217578	0.0012789882359051602	197.0	0.0012789882359051602	0.0	0.001882489993217578	0.0012789882359051602	197.0	0.0012789882359051602	0.0
ti|574650|org|Micrococcus_terreus|accession|NZ_FPCG01000027.1	0.0015074824287836428	0.001084218453787623	167.0	0.001084218453787623	0.0	0.0008319326964747923	0.0007725868023995637	119.0	0.0006492326070584569	0.0001298465214116914
ti|525640|org|Paracoccus_chinensis|accession|NZ_FNGE01000043.1	0.0014694543850397052	0.001791881995481341	276.0	0.001791881995481341	0.0	0.0003110696420548724	0.0006746608841682464	103.91666666666666	0.0	0.0007076635416937181
ti|72758|org|Staphylococcus_capitis_subsp._capitis|accession|NZ_CP007601.1	0.001286595635907035	0.0009738489105876854	150.0	0.0009738489105876854	0.0	0.00020706598693812282	0.00035797706951653	55.13849206349208	0.0	0.00044147817279975067
ti|1123233|org|Salinicoccus_luteus_DSM_17002|accession|NZ_JONV01000003.1	0.0007368619510545126	0.0003116316513880593	48.0	0.0003116316513880593	0.0	0.0007359897402672364	0.0003116316513880593	48.0	0.0002921546731763056	1.9476978211753707e-05
ti|1219050|org|Sphingomonas_paucimobilis_NBRC_13935|accession|NZ_BBJS01000072.1	0.0005736320831747793	0.00036357025995273584	56.0	0.00036357025995273584	0.0	0.00037935948117500773	0.0002878264557959159	44.333333333333336	0.00026618536889396735	2.5969304282338277e-05
ti|1377|org|Aerococcus_viridans|accession|NZ_CP014164.1	0.00045335557412722375	0.0002791700210351365	43.0	0.0002791700210351365	0.0	0.00044652992160919145	0.0002791700210351365	43.0	0.0002791700210351365	0.0
ti|426702|org|Alkalibacterium_pelagium|accession|NZ_FNZU01000032.1	0.0004363949077074156	0.00018178512997636792	28.0	0.00018178512997636792	0.0	0.0003255819585682383	0.00018178512997636792	28.0	0.00018178512997636792	0.0
ti|1349763|org|Curvibacter_delicatus_NBRC_14919|accession|NZ_BCWP01000019.1	0.00042148327617477755	0.00040901654244682785	63.0	0.00040901654244682785	0.0	0.0003652232585403743	0.00028241618407042873	43.5	0.00026618536889396735	1.9476978211753707e-05
ti|1112212|org|Sphingomonas_echinoides_ATCC_14820|accession|NZ_JH584237.1	0.0004029424209494519	0.0001428311735528605	22.0	0.0001428311735528605	0.0	9.527777851758584e-05	0.00013633884748227596	21.0	6.492326070584569e-06	0.0001298465214116914
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.0003910352400751955	0.0008245254109642403	127.0	0.0008245254109642403	0.0	0.0002828968518064775	0.0008256074653093377	127.16666666666667	0.0007271405199054717	0.00010387721712935311
ti|206672|org|Bifidobacterium_longum_NCC2705|accession|NC_004307.2	0.0003620077385823104	0.0004025242163762433	62.0	0.0004025242163762433	0.0	0.0003297163359655934	0.00039494983596056126	60.83333333333333	0.00038953956423507413	1.2984652141169138e-05
ti|71999|org|Kocuria_palustris|accession|NZ_CP012507.1	0.00035841429585445334	0.0006946788895525489	107.0	0.0006946788895525489	0.0	0.0001417987837014163	0.00020883648860380363	32.166666666666664	0.00018178512997636792	3.246163035292285e-05
ti|685038|org|Escherichia_coli_O83:H1_str._NRG_857C|accession|NC_017634.1	0.0003215241439353523	0.0003181239774586439	49.0	0.0003181239774586439	0.0	3.624034117837263e-05	3.0902956832008695e-05	4.759920634920635	0.0	0.00020126210818812164
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.00031653471046602026	0.0005323707377879347	82.0	0.0005323707377879347	0.0	0.00027696834481101453	0.00032678041221942335	50.333333333333336	0.00018178512997636792	0.00015581582569402965
ti|136273|org|Kocuria_polaris|accession|NZ_JSUH01000031.1	0.0002764361815940731	0.00020126210818812164	31.0	0.00020126210818812164	0.0	0.0001667435210613546	0.00018178512997636792	28.0	0.00015581582569402965	2.5969304282338277e-05
ti|1855823|org|Macrococcus_canis|accession|NZ_CP021059.1	0.00023681319055321123	9.738489105876853e-05	15.0	9.738489105876853e-05	0.0	0.00023634542690324355	7.141558677643025e-05	11.0	6.49232607058457e-05	6.492326070584569e-06
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.00022260631254761786	6.49232607058457e-05	10.0	6.49232607058457e-05	0.0	0.0001908388631538985	6.49232607058457e-05	10.0	6.49232607058457e-05	0.0
ti|446465|org|Brachybacterium_faecium_DSM_4810|accession|NC_013172.1	0.00022119672762202608	0.00016555431479990651	25.5	0.0003116316513880593	6.492326070584569e-06	8.572874682472071e-05	0.0001601440430744194	24.666666666666668	6.492326070584569e-06	0.00030513932531747473
ti|1064537|org|Brachybacterium_paraconglomeratum_LC44|accession|NZ_AGSO01000038.1	0.00022119672762202608	0.00015256966265873737	23.5	0.00029864699924689016	6.492326070584569e-06	8.572874682472071e-05	0.00014715939093325024	22.666666666666668	0.0	0.00029864699924689016
ti|41276|org|Brevundimonas_vesicularis|accession|NZ_CP022048.2	0.00019471622213844232	0.00012335419534110681	19.0	0.00012335419534110681	0.0	0.00018746671339083204	0.00012335419534110681	19.0	0.00012335419534110681	0.0
ti|1401064|org|Corynebacterium_tuscaniense_DNF00037|accession|NZ_JRNG01000065.1	0.00017941933776475098	0.00024021606461162905	37.0	0.00024021606461162905	0.0	0.00010540106766165712	0.00020775443425870621	32.0	0.00016230815176461423	4.544628249409198e-05
ti|861360|org|Glutamicibacter_arilaitensis_Re117|accession|NC_014550.1	0.00016436588474483374	0.00019476978211753707	30.0	0.00019476978211753707	0.0	4.4251212357915954e-05	6.49232607058457e-05	10.0	6.492326070584569e-06	0.00018178512997636792
ti|1397694|org|Exiguobacterium_aurantiacum_DSM_6208|accession|NZ_JNIQ01000001.1	0.00014499512033338958	0.00014932349962344508	23.0	0.00014932349962344508	0.0	0.00014499337893846153	0.00014932349962344508	23.0	0.00014932349962344508	0.0
ti|1120929|org|Acinetobacter_towneri_DSM_14962_=_CIP_107472|accession|NZ_KB849690.1	0.00014435747022457823	0.00043498584672916615	67.0	0.00043498584672916615	0.0	0.00013184057484136915	0.000422001194587997	65.0	0.00024021606461162905	0.00018178512997636792
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.000137488980509581	0.00022073908639987533	34.0	0.00022073908639987533	0.0	5.478922510966833e-05	7.141558677643025e-05	11.0	2.5969304282338277e-05	4.544628249409198e-05
ti|1926280|org|Bacillus_sinesaloumensis|accession|NZ_LT732529.1	0.00012830723828505356	0.00012335419534110681	19.0	0.00012335419534110681	0.0	7.89621583085736e-05	7.790791284701483e-05	12.0	7.790791284701483e-05	0.0
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.00011680119824026698	0.00015581582569402965	24.0	0.00015581582569402965	0.0	0.0001258113603922308	0.00023372373854104448	36.0	0.0002272314124704599	6.492326070584569e-06
ti|195103|org|Clostridium_perfringens_ATCC_13124|accession|NC_008261.1	0.00010093587264551311	5.1938608564676554e-05	8.0	5.1938608564676554e-05	0.0	0.00010076315723036047	5.1938608564676554e-05	8.0	5.1938608564676554e-05	0.0
ti|591962|org|Aeromonas_fluvialis|accession|NZ_CDBO01000064.1	9.342516253708807e-05	7.141558677643025e-05	11.0	7.141558677643025e-05	0.0	4.6534115379414965e-05	6.49232607058457e-05	10.0	2.5969304282338277e-05	3.8953956423507413e-05
ti|1348626|org|Bacillus_circulans_NBRC_13626|accession|NZ_BCVE01000056.1	9.26246198702538e-05	0.0002142467603292908	33.0	0.0002142467603292908	0.0	3.9235105368288835e-05	5.843093463526112e-05	9.0	1.9476978211753707e-05	3.8953956423507413e-05
ti|262209|org|Janibacter_melonis|accession|NZ_LQZG01000006.1	7.694417746965273e-05	0.00015906198872932194	24.5	0.00020775443425870621	0.00010387721712935311	1.7376132018277194e-05	4.230832489330945e-05	6.5166666666666675	0.0	0.00017529280390578337
ti|1210046|org|Janibacter_hoylei_PVAS-1|accession|NZ_ALWX01000108.1	7.694417746965273e-05	0.00016555431479990651	25.5	0.0002142467603292908	0.00010387721712935311	1.7376132018277194e-05	4.230832489330945e-05	6.5166666666666675	0.0	0.00017529280390578337
ti|128780|org|Stenotrophomonas_acidaminiphila|accession|NZ_CP012900.1	7.545693230893345e-05	3.246163035292285e-05	5.0	3.246163035292285e-05	0.0	4.030780140821811e-05	2.5969304282338277e-05	4.0	2.5969304282338277e-05	0.0
ti|1508404|org|Jeotgalibacillus_malaysiensis|accession|NZ_CP009416.1	7.28873778456651e-05	5.1938608564676554e-05	8.0	5.1938608564676554e-05	0.0	7.115683032579261e-05	5.1938608564676554e-05	8.0	5.1938608564676554e-05	0.0
ti|1287475|org|Corynebacterium_freneyi_DNF00450|accession|NZ_JRNE01000043.1	7.031756277026145e-05	0.0001688004778351988	26.0	0.0001688004778351988	0.0	1.4343794985611632e-05	4.27411466313484e-05	6.583333333333332	0.0	0.00013633884748227596
ti|1348623|org|Bacillus_megaterium_NBRC_15308_=_ATCC_14581|accession|NZ_CP009920.1	6.998514177006368e-05	9.089256498818396e-05	14.0	9.089256498818396e-05	0.0	3.4778735891071486e-05	3.1379576007825413e-05	4.833333333333333	0.0	6.49232607058457e-05
ti|1195246|org|Alishewanella_agri_BL06|accession|NZ_AKKU01000023.1	6.872802239251491e-05	0.00011036954319993767	17.0	0.00011036954319993767	0.0	6.847902072858646e-05	0.00011036954319993767	17.0	0.00011036954319993767	0.0
ti|1414719|org|Corynebacterium_jeddahense|accession|NZ_CBYN010000177.1	6.033170236776047e-05	0.000376554912093905	58.0	0.000376554912093905	0.0	4.0171493553176897e-05	0.00038953956423507413	60.0	0.00030513932531747473	8.44002389175994e-05
