Total Number of Aligned Reads:	150836	Total Number of Mapped Genomes:	1638
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.5393298893295115	0.49468959664801504	74617.0	0.49468959664801504	0.0	0.2561632672734672	0.24720502178967052	37287.416666666744	0.025232703068233046	0.46874751385610863
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.3082032856368589	0.3447784348564003	52005.0	0.3447784348564003	0.0	0.19066446583846552	0.34213538766165474	51606.33333333336	0.28620488477551775	0.05769842743111724
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.06683007597722415	0.07039433556975788	10618.0	0.07039433556975788	0.0	0.06673737950513771	0.0703877058527142	10617.0	0.07026174122888434	0.00012596462382985494
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.05334188289444323	0.04552626693892705	6867.0	0.04552626693892705	0.0	0.026670941447221614	0.022773078045029038	3435.0	0.045334005144660426	0.00019889151131029727
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435|accession|NC_007168.1	0.027850754523855242	0.027599512052825584	4163.0	0.027599512052825584	0.0	0.006266724381967474	0.018408823377435587	2776.713282958874	0.00019889151131029727	0.01894110159378398
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.001407872237662717	0.0033015990877509347	498.0	0.0033015990877509347	0.0	0.0010811054568616962	0.0029667983770452675	447.5	0.0025259221936407756	0.0004441910419263306
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.0004282081252624362	0.0008088254793285422	122.0	0.0008088254793285422	0.0	0.00030496398199894906	0.00046076533453552203	69.5	0.00021878066244132702	0.0002718183987907396
ti|574650|org|Micrococcus_terreus|accession|NZ_FPCG01000027.1	0.0003317146955247647	0.0003314858521838288	50.0	0.0003314858521838288	0.0	0.000197509386388418	0.00023204009652868016	35.0	0.0001922617942666207	3.9778302262059455e-05
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.0003197001721623281	0.0004905990612320666	74.0	0.0004905990612320666	0.0	0.0003038680478502012	0.00037457901296772655	56.5	0.0003646344374022117	1.3259434087353151e-05
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.0002819077901110427	0.0011867193508181071	179.0	0.0011867193508181071	0.0	0.00017766038395999442	0.0011436261900342093	172.5	0.0009480495372457503	0.00019889151131029727
ti|525640|org|Paracoccus_chinensis|accession|NZ_FNGE01000043.1	0.00014595234861910716	0.00047733962714471346	72.0	0.0004707099101010369	6.6297170436765755e-06	2.2402942596076638e-05	0.00011602004826434008	17.5	0.0	0.00012596462382985494
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	0.0001326762121118267	0.0008088254793285422	122.0	0.0008088254793285422	0.0	9.286718189605387e-05	0.00017237264313559096	26.0	0.00015248349200456125	1.9889151131029727e-05
ti|136273|org|Kocuria_polaris|accession|NZ_JSUH01000031.1	0.0001268967430966468	0.0002850778328780928	43.0	0.0002850778328780928	0.0	6.450251045438808e-05	0.0002486143891378716	37.5	0.0001325943408735315	0.0001325943408735315
ti|40215|org|Acinetobacter_junii|accession|NZ_CP019041.1	0.00010599702718775797	0.00017237264313559096	26.0	0.00017237264313559096	0.0	7.684306828910485e-05	0.000135725040588601	20.47222222222222	0.00012596462382985494	3.314858521838288e-05
ti|1123233|org|Salinicoccus_luteus_DSM_17002|accession|NZ_JONV01000003.1	0.00010044949084155834	9.944575565514864e-05	15.0	9.944575565514864e-05	0.0	0.00010034538589767491	9.944575565514864e-05	15.0	9.944575565514864e-05	0.0
ti|195105|org|Haematobacter_massiliensis|accession|NZ_JGYG01000006.1	9.46906347541514e-05	0.00010607547269882521	16.0	0.00010607547269882521	0.0	9.206795081495324e-05	0.00010607547269882521	16.0	0.00010607547269882521	0.0
ti|1499686|org|Pseudomonas_saudiphocaensis|accession|NZ_CCSF01000001.1	9.370311011150095e-05	0.00011933490678617836	18.0	0.00011933490678617836	0.0	9.474458384462736e-05	0.0001127051897425018	17.0	0.00010607547269882521	6.6297170436765755e-06
ti|1195246|org|Alishewanella_agri_BL06|accession|NZ_AKKU01000023.1	9.08041895981835e-05	0.00014585377496088468	22.0	0.00014585377496088468	0.0	9.04938852410886e-05	0.00014585377496088468	22.0	0.00014585377496088468	0.0
ti|665550|org|Dietzia_alimentaria|accession|NZ_MDCG01000376.1	7.790132060077206e-05	0.0001127051897425018	17.0	0.0001127051897425018	0.0	5.8872431695797255e-05	9.944575565514864e-05	15.0	9.944575565514864e-05	0.0
ti|930124|org|Bacillus_halosaccharovorans|accession|NZ_KV917371.1	7.121883695764349e-05	0.0003513750033148585	53.0	0.0003513750033148585	0.0	3.108257852283125e-05	7.624174600228062e-05	11.5	1.9889151131029727e-05	0.00012596462382985494
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	5.7259188019981605e-05	0.00010607547269882521	16.0	0.00010607547269882521	0.0	2.723837265301923e-05	5.966745339308918e-05	9.0	3.314858521838288e-05	2.6518868174706302e-05
ti|380703|org|Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966|accession|NC_008570.1	5.5032041697813806e-05	0.0002983372669654459	45.0	0.0002983372669654459	0.0	2.4167264313057793e-05	0.00012264976530801665	18.5	9.281603861147207e-05	4.640801930573603e-05
ti|743720|org|Pseudomonas_fulva_12-X|accession|NC_015556.1	4.9951892718157227e-05	0.00015248349200456125	23.0	0.00015248349200456125	0.0	1.4366136982679254e-05	2.983372669654459e-05	4.5	0.0	7.955660452411891e-05
ti|244|org|Planomicrobium_okeanokoites|accession|NZ_FWYH01000004.1	4.9733692532545836e-05	0.0001325943408735315	20.0	0.0001325943408735315	0.0	3.3228904384341675e-05	8.618632156779548e-05	13.0	7.292688748044234e-05	1.3259434087353151e-05
ti|34002|org|Paracoccus_alcaliphilus|accession|NZ_FODE01000096.1	4.741511316839832e-05	9.944575565514864e-05	15.0	9.944575565514864e-05	0.0	5.0109494881089244e-05	0.00010607547269882521	16.0	9.944575565514864e-05	6.6297170436765755e-06
ti|673548|org|Comamonas_terrae|accession|NZ_BCNT01000031.1	4.722502996560807e-05	5.966745339308918e-05	9.0	5.966745339308918e-05	0.0	4.306137508782968e-05	4.640801930573603e-05	7.0	4.640801930573603e-05	0.0
ti|1385518|org|Knoellia_flava_TL1|accession|NZ_AVPI01000085.1	3.8604820092518815e-05	0.00021215094539765042	32.0	0.00021215094539765042	0.0	8.432279539127482e-06	0.0001372351428041051	20.7	0.0	0.00014585377496088468
