Total Number of Aligned Reads:	28962	Total Number of Mapped Genomes:	5850
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.2999019863716221	0.1643187625164008	4759.0	0.164284234514191	3.452800220979214e-05	0.14288525033733104	0.07424188251958265	2150.1934015321526	0.0	0.15585940197500173
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.22178818749463622	0.11929424763483185	3455.0	0.1506802016435329	0.08759754160624267	0.2217878158437449	0.11766510139723318	3407.8166666666675	6.905600441958428e-05	0.23527380705752365
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.22178818749463622	0.11925971963262205	3454.0	0.1506456736413231	0.08759754160624267	0.2217878158437449	0.1175960453928136	3405.8166666666675	3.452800220979214e-05	0.23523927905531386
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.20340402355478418	0.49416476762654515	14312.0	0.49392307161107657	0.000241696015468545	0.12637351874912195	0.3888928806894437	11263.11561052767	0.25637041640770664	0.2288861266487121
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.046184479818755494	0.07268144465161246	2105.0	0.07268144465161246	0.0	0.046104100568768326	0.05122833855544982	1483.6751412429378	0.03639251432912092	0.01467440093916166
ti|446860|org|Kocuria_flava|accession|NZ_CP013254.1	0.0040641709779088864	0.0035909122298183826	104.0	0.0035909122298183826	0.0	0.002341993653397956	0.00014864747618010513	4.305128205128205	0.00010358400662937643	6.905600441958428e-05
ti|435837|org|Staphylococcus_hominis_subsp._hominis_C80|accession|NZ_GL545256.1	0.0012266519917304446	0.0025550721635246186	74.0	0.0025550721635246186	0.0	0.0001519985450038615	0.0005599839088548432	16.21825396825397	0.0	0.0006560320419860507
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.0005085561642805092	0.004385056280643602	127.0	0.004385056280643602	0.0	0.00032644503384267494	0.0017868666723200263	51.7512325637326	0.0006215040397762585	0.0020716801325875284
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.00048654438529728317	0.003694496236447759	107.0	0.003694496236447759	0.0	0.00044299930095516386	0.021465410887921917	621.6812301359946	0.010185760651888682	0.012361024791105587
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0002746109844538314	0.0010703680685035565	31.0	0.0010358400662937642	3.452800220979214e-05	0.00018356754012693616	0.0007933062867590631	22.975736677115986	0.00020716801325875285	0.0006560320419860507
ti|1216970|org|Janibacter_limosus_NBRC_16128|accession|NZ_BCSS01000094.1	0.00013773170420749376	0.0004488640287272978	13.0	0.0004488640287272978	0.0	1.7101968476734367e-05	0.00010351549868848398	2.998015873015873	0.0	0.0005179200331468821
ti|933059|org|Gemmobacter_aquatilis|accession|NZ_FOCE01000030.1	5.5125693689443695e-05	0.00013811200883916857	4.0	0.00013811200883916857	0.0	4.3002270070171595e-05	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0
ti|1122622|org|Ornithinimicrobium_pekingense_DSM_21552|accession|NZ_ATWJ01000007.1	4.945146136189856e-05	0.00013811200883916857	4.0	0.00013811200883916857	0.0	4.8662070314954796e-05	0.00010358400662937643	3.0	0.00010358400662937643	0.0
ti|407035|org|Salinicoccus_halodurans|accession|NZ_CP011366.1	4.161404392804838e-05	0.00096678406187418	28.0	0.00096678406187418	0.0	4.020162331649199e-05	0.00027622401767833714	8.0	0.00027622401767833714	0.0
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	3.027908039786302e-05	0.0005524480353566743	16.0	0.0005524480353566743	0.0	2.8548435342396313e-05	0.0002934880187832332	8.5	0.00013811200883916857	0.00020716801325875285
ti|1377|org|Aerococcus_viridans|accession|NZ_CP014164.1	2.7866084009898458e-05	0.0008286720530350114	24.0	0.0008286720530350114	0.0	2.79678541501395e-05	0.00013811200883916857	4.0	0.00013811200883916857	0.0
ti|1225564|org|Microvirga_vignae|accession|NZ_LCYG01000082.1	2.2707743069077086e-05	0.0004143360265175057	12.0	0.0004143360265175057	0.0	1.1068686041364147e-05	0.00015537600994406463	4.5	6.905600441958428e-05	0.00010358400662937643
ti|157779|org|Kushneria_marisflavi|accession|NZ_CP021358.1	3.617632475681509e-06	0.00020716801325875285	6.0	0.00020716801325875285	0.0	2.1554338907993954e-06	0.00013811200883916857	4.0	0.00010358400662937643	3.452800220979214e-05
ti|393763|org|Anaerobacillus_alkalilacustris|accession|NZ_MLQR01000001.1	1.5139570927687163e-06	0.0020716801325875284	60.0	0.0020716801325875284	0.0	6.413990797298893e-07	0.0015215613672211973	44.067460317460316	0.00013811200883916857	0.0013811200883916857
ti|211586|org|Shewanella_oneidensis_MR-1|accession|NC_004347.2	8.512628470564556e-07	0.00037980802430771354	11.0	0.00037980802430771354	0.0	8.227860462632502e-07	5.186175685450597e-05	1.502020202020202	3.452800220979214e-05	3.452800220979214e-05
ti|765698|org|Mesorhizobium_ciceri_biovar_biserrulae_WSM1271|accession|NC_014923.1	5.76581846557222e-07	0.00031075201988812925	9.0	0.00031075201988812925	0.0	3.001700229901556e-07	8.632000552448036e-05	2.5	3.452800220979214e-05	6.905600441958428e-05
ti|591962|org|Aeromonas_fluvialis|accession|NZ_CDBO01000064.1	4.19759089417105e-07	0.000241696015468545	7.0	0.000241696015468545	0.0	1.7523803401639132e-07	0.00010358400662937643	3.0	0.0	0.00010358400662937643
ti|1123267|org|Sphingomonas_astaxanthinifaciens_DSM_22298|accession|NZ_JONN01000001.1	3.9058405819743935e-07	0.000241696015468545	7.0	0.000241696015468545	0.0	2.224120224717078e-07	8.632000552448036e-05	2.5	3.452800220979214e-05	6.905600441958428e-05
ti|206672|org|Bifidobacterium_longum_NCC2705|accession|NC_004307.2	2.221869260857111e-07	0.000241696015468545	7.0	0.000241696015468545	0.0	1.9740258271109824e-07	0.00010358400662937643	3.0	6.905600441958428e-05	3.452800220979214e-05
ti|84531|org|Lysobacter_antibioticus|accession|NZ_CP013141.1	8.69415025639431e-08	0.0003452800220979214	10.0	0.0003452800220979214	0.0	2.6638928204227368e-08	0.00018990401215385677	5.5	0.0	0.00020716801325875285
ti|2074|org|Pseudonocardia_autotrophica|accession|NZ_MIFY01000018.1	6.578478691857606e-08	0.00027622401767833714	8.0	0.00027622401767833714	0.0	1.0555901343270508e-08	1.5345778759907617e-05	0.4444444444444444	0.0	0.00010358400662937643
ti|642780|org|Marmoricola_scoriae|accession|NZ_LT629757.1	5.283634440863231e-08	0.00037980802430771354	11.0	0.00037980802430771354	0.0	2.274808146930219e-08	0.0002158000138112009	6.25	0.0	0.000241696015468545
ti|1434701|org|Chishuiella_changwenlii|accession|NZ_FRBH01000022.1	1.2396920261471604e-08	0.00013811200883916857	4.0	0.00013811200883916857	0.0	1.0842109342143817e-08	0.00013811200883916857	4.0	0.00010358400662937643	3.452800220979214e-05
ti|938405|org|Belnapia_rosea|accession|NZ_FMXZ01000085.1	1.0496267014591017e-08	0.00010358400662937643	3.0	0.00010358400662937643	0.0	8.225650199476073e-09	3.452800220979214e-05	1.0	3.452800220979214e-05	0.0
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	4.371504171189213e-09	0.00020716801325875285	6.0	0.00020716801325875285	0.0	3.4915518094936133e-09	0.00015812366732387092	4.579577653033949	0.00013811200883916857	6.905600441958428e-05
ti|695939|org|Deinococcus_hopiensis_KR-140|accession|NZ_FWWU01000011.1	3.819455927494926e-11	2.5896001657344107e-05	0.75	0.0	0.00010358400662937643	3.026069566605686e-11	1.726400110489607e-05	0.5	0.0	6.905600441958428e-05
ti|695939|org|Deinococcus_hopiensis_KR-140|accession|NZ_FWWU01000009.1	3.819455927494926e-11	2.5896001657344107e-05	0.75	0.0	0.00010358400662937643	3.026069566605686e-11	1.726400110489607e-05	0.5	0.0	6.905600441958428e-05
ti|695939|org|Deinococcus_hopiensis_KR-140|accession|NZ_FWWU01000008.1	3.819455927494926e-11	2.5896001657344107e-05	0.75	0.0	0.00010358400662937643	3.026069566605686e-11	1.726400110489607e-05	0.5	0.0	6.905600441958428e-05
ti|695939|org|Deinococcus_hopiensis_KR-140|accession|NZ_FWWU01000003.1	3.819455927494926e-11	2.5896001657344107e-05	0.75	0.0	0.00010358400662937643	3.026069566605686e-11	1.726400110489607e-05	0.5	0.0	6.905600441958428e-05
ti|1302863|org|Streptococcus_cristatus_AS_1.3089|accession|NC_021175.1	5.381792000510776e-12	0.00048339203093709	14.0	0.00048339203093709	0.0	0.008413623278672401	0.004013548679387748	116.24039685242796	0.0	0.01709136109384711
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1|accession|NC_009785.1	1.3691948925230712e-12	0.00048339203093709	14.0	0.00048339203093709	0.0	0.003860149225231725	0.0008926858730049115	25.853968253968247	6.905600441958428e-05	0.001208480077342725
ti|693973|org|Shewanella_baltica_OS678|accession|NC_016901.1	8.521918048947012e-15	3.452800220979214e-05	1.0	3.452800220979214e-05	0.0	2.611841420610441e-08	6.97535398177619e-08	0.00202020202020202	0.0	0.0
ti|1236608|org|Moraxella_catarrhalis_BBH18|accession|NC_014147.1	3.177924427938864e-15	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0	0.14288525033733104	0.074345404978971	2153.1916190009583	0.00010358400662937643	0.15585940197500173
ti|652|org|Aeromonas_schubertii|accession|NZ_CP013067.1	2.120055530466491e-15	0.00010358400662937643	3.0	0.00010358400662937643	0.0	8.040543057303917e-08	6.97535398177619e-08	0.00202020202020202	0.0	0.0
ti|926550|org|Caldilinea_aerophila_DSM_14535_=_NBRC_104270|accession|NC_017079.1	2.748837671523026e-16	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0	2.748837671523026e-16	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0
ti|1139219|org|Enterococcus_dispar_ATCC_51266|accession|NZ_KE136354.1	2.1483189305849209e-16	0.0010013120640839721	29.0	0.0010013120640839721	0.0	2.147472914030685e-09	4.035591139490347e-05	1.1687879058191943	0.0	0.00031075201988812925
ti|1382359|org|Acidobacterium_ailaaui|accession|NZ_JIAL01000001.1	4.557960420779161e-17	0.00010358400662937643	3.0	0.00010358400662937643	0.0	3.1881664542682674e-17	0.00010358400662937643	3.0	6.905600441958428e-05	3.452800220979214e-05
ti|1121947|org|Helcococcus_sueciensis_DSM_17243|accession|NZ_AUHK01000044.1	3.2640911142390327e-17	3.452800220979214e-05	1.0	3.452800220979214e-05	0.0	2.5207278956855687e-17	3.452800220979214e-05	1.0	3.452800220979214e-05	0.0
ti|523791|org|Kangiella_koreensis_DSM_16069|accession|NC_013166.1	1.9781194626871693e-17	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0	1.215828565737924e-11	5.179200331468821e-05	1.5	0.0	3.452800220979214e-05
ti|388919|org|Streptococcus_sanguinis_SK36|accession|NC_009009.1	1.6041861897325773e-17	0.00010358400662937643	3.0	0.00010358400662937643	0.0	0.0017640890614346446	0.00022895624303583781	6.631030710803935	0.0	0.00031075201988812925
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	8.584920029519621e-18	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0	8.552257903120022e-18	0.00015333571890439507	4.4409090909090905	6.905600441958428e-05	0.0001726400110489607
ti|199441|org|Bacillus_krulwichiae|accession|NZ_CP020814.1	8.252438571878263e-18	0.00020716801325875285	6.0	0.00020716801325875285	0.0	7.908370555059038e-08	2.745270016967122e-06	0.07950851023140179	0.0	0.0
ti|1437453|org|Streptomyces_leeuwenhoekii|accession|NZ_LN831790.1	1.9927435708179303e-20	0.00010358400662937643	3.0	0.00010358400662937643	0.0	3.890627598009889e-08	0.0	0.0	0.0	0.0
ti|1123508|org|Zavarzinella_formosa_DSM_19928|accession|NZ_AIAB01000541.1	1.149112257246742e-20	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0	1.1485456765573047e-20	6.905600441958428e-05	2.0	6.905600441958428e-05	0.0
ti|1340493|org|Bryobacter_aggregatus_MPL3|accession|NZ_JNIF01000003.1	5.988778193304709e-22	0.00010358400662937643	3.0	0.00010358400662937643	0.0	4.179745577078204e-22	5.179200331468821e-05	1.5	0.0	0.00010358400662937643
