Total Number of Aligned Reads:	44324	Total Number of Mapped Genomes:	2404
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|176280|org|Staphylococcus_epidermidis_ATCC_12228|accession|NC_004461.1	0.29037806498584073	0.14353397707788107	6362.0	0.14353397707788107	0.0	0.053721554300988475	0.12563108524100314	5568.4722222222235	0.00011280570345636675	0.13561501669524412
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.22417658330001008	0.1458803357097735	6466.0	0.1458803357097735	0.0	0.13836362647005399	0.14498541046235297	6426.333333333333	0.127515567187077	0.017868423427488494
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.09245232279147587	0.07318834040249075	3244.0	0.07318834040249075	0.0	0.03785858084689092	0.034097403964744456	1511.3333333333333	0.025967872935655625	0.010197635592455555
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.044401930586597395	0.08665734139518094	3841.0	0.08665734139518094	0.0	0.03357457653016146	0.08325060915079867	3690.0	0.07187979424239689	0.011415937189784316
ti|525640|org|Paracoccus_chinensis|accession|NZ_FNGE01000043.1	0.033235189767705335	0.0345411063983395	1531.0	0.0345411063983395	0.0	0.007260505203570761	0.02425698643323406	1075.1666666666665	0.0003158559696778269	0.024050175976897393
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.03309514784138199	0.05168757332370725	2291.0	0.05168757332370725	0.0	0.023975914671223002	0.049882682068405376	2211.0	0.045663748759137264	0.0042189333092681166
ti|1123233|org|Salinicoccus_luteus_DSM_17002|accession|NZ_JONV01000003.1	0.019511638015836254	0.010175074451764281	451.0	0.010175074451764281	0.0	0.01948820825272488	0.010175074451764281	451.0	0.010129952170381734	4.5122281382546704e-05
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.015381871460281383	0.017123905784676475	759.0	0.017123905784676475	0.0	0.012903469939098699	0.0138412598140962	613.5	0.007219565021207472	0.008370183196462414
ti|28198|org|Arcobacter_cryaerophilus|accession|NZ_LRUV01000021.1	0.01502004465678044	0.004083566465120476	181.0	0.004083566465120476	0.0	0.002593507601929898	0.004083566465120476	181.0	4.5122281382546704e-05	0.00403844418373793
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.01436705241734361	0.021906867611226424	971.0	0.021906867611226424	0.0	0.01057666964788448	0.021196191679451314	939.5	0.021230033390488224	2.2561140691273352e-05
ti|72758|org|Staphylococcus_capitis_subsp._capitis|accession|NZ_CP007601.1	0.011838420630102995	0.009317751105495894	413.0	0.009317751105495894	0.0	0.03783232184912655	0.00677563876677224	300.32341269841277	0.0	0.008099449508167133
