Total Number of Aligned Reads:	145891	Total Number of Mapped Genomes:	1403
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.6922890791752979	0.38906443851916844	56761.0	0.38906443851916844	0.0	0.34614515113994837	0.19438142174637227	28358.499999999996	0.38737824814416244	0.0011446902139268357
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.17688482540864917	0.12225565662035355	17836.0	0.12225565662035355	0.0	0.1768557737605213	0.12220082116100377	17828.0	0.1220637325126293	0.00013708864837447135
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.12053743372191521	0.4727090773248521	68964.0	0.4727090773248521	0.0	0.12037743721658369	0.4681737278744633	68302.33333333333	0.4629278022633336	0.00641574874392526
ti|176280|org|Staphylococcus_epidermidis_ATCC_12228|accession|NC_004461.1	0.006961819011606184	0.00557265355642226	813.0	0.00557265355642226	0.0	0.001251048468670597	0.004244807938061803	619.2792748917745	6.168989176851211e-05	0.00457190642328862
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.0011333671753831793	0.003673975776435832	536.0	0.003673975776435832	0.0	0.0007239954060016332	0.0036351339927297313	530.3333333333333	0.0029885325345634754	0.0006511710797787389
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.0006177009165772526	0.000712860971547251	104.0	0.000712860971547251	0.0	0.0003714834661292537	0.0006203261338944829	90.5	0.00040441151270469047	0.00022619626981787772
ti|435837|org|Staphylococcus_hominis_subsp._hominis_C80|accession|NZ_GL545256.1	0.00035617773481479967	0.0009527661062025759	139.0	0.0009527661062025759	0.0	0.0006329402514842407	0.0001724155572748015	25.153878066378066	0.0	0.0005826267555915033
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.0002825448555489844	0.00019877854014298347	29.0	0.00019877854014298347	0.0	0.00026984566346128553	0.00017364562127433037	25.333333333333332	0.00016450637804936563	1.3708864837447135e-05
ti|40215|org|Acinetobacter_junii|accession|NZ_CP019041.1	0.00011921703143440756	4.7981026931064976e-05	7.0	4.7981026931064976e-05	0.0	8.986737105493663e-05	4.112659451234141e-05	6.0	4.112659451234141e-05	0.0
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0001066832774463969	6.168989176851211e-05	9.0	6.168989176851211e-05	0.0	6.424280978251795e-05	3.084494588425606e-05	4.5	2.0563297256170704e-05	1.3708864837447135e-05
ti|1599|org|Lactobacillus_sakei|accession|NZ_CP020459.1	8.404152388601424e-05	4.7981026931064976e-05	7.0	4.7981026931064976e-05	0.0	3.828341312683175e-05	4.7981026931064976e-05	7.0	0.0	4.7981026931064976e-05
ti|1225564|org|Microvirga_vignae|accession|NZ_LCYG01000082.1	5.040303675804361e-05	5.483545934978854e-05	8.0	5.483545934978854e-05	0.0	4.248012340510618e-05	5.483545934978854e-05	8.0	5.483545934978854e-05	0.0
ti|883113|org|Facklamia_languida_CCUG_37842|accession|NZ_JH601133.1	5.0052411291914854e-05	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0	4.7956728116261484e-05	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	4.8652524421262e-05	0.00010281648628085352	15.0	0.00010281648628085352	0.0	3.0095481266340625e-05	0.00010967091869957708	16.0	0.00010281648628085352	6.854432418723567e-06
ti|525256|org|Atopobium_vaginae_DSM_15829|accession|NZ_ACGK02000001.1	3.963284744496856e-05	2.0563297256170704e-05	3.0	2.0563297256170704e-05	0.0	3.590837920484498e-05	2.0563297256170704e-05	3.0	2.0563297256170704e-05	0.0
ti|71999|org|Kocuria_palustris|accession|NZ_CP012507.1	3.9418865951321786e-05	4.112659451234141e-05	6.0	4.112659451234141e-05	0.0	2.4071791259581457e-05	2.741772967489427e-05	4.0	2.0563297256170704e-05	6.854432418723567e-06
ti|1236608|org|Moraxella_catarrhalis_BBH18|accession|NC_014147.1	3.8568334933833815e-05	0.0004866647017293733	71.0	0.0004866647017293733	0.0	1.82825368097914e-05	0.000259326026508375	37.83333333333334	0.00019877854014298347	0.0002947405940051134
ti|983594|org|Burkholderia_cepacia_ATCC_25416|accession|NZ_CP012982.1	3.140753147088651e-05	2.0563297256170704e-05	3.0	3.427216209361784e-05	6.854432418723567e-06	2.3752515713502148e-05	1.3708864837447135e-05	2.0	0.0	2.741772967489427e-05
ti|983594|org|Burkholderia_cepacia_ATCC_25416|accession|NZ_CP012981.1	3.140753147088651e-05	2.0563297256170704e-05	3.0	3.427216209361784e-05	6.854432418723567e-06	2.3752515713502148e-05	1.3708864837447135e-05	2.0	0.0	2.741772967489427e-05
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	3.13656083256661e-05	0.00014394308079319492	21.0	0.00014394308079319492	0.0	1.8071781528910537e-05	4.112659451234141e-05	6.0	3.427216209361784e-05	6.854432418723567e-06
ti|452863|org|Pseudarthrobacter_chlorophenolicus_A6|accession|NC_011886.1	2.648511883096686e-05	2.741772967489427e-05	4.0	2.741772967489427e-05	0.0	1.028007924602731e-05	2.1542501887416925e-05	3.142857142857143	0.0	2.741772967489427e-05
ti|1161099|org|Corynebacterium_appendicis_CIP_107643|accession|NZ_FTOF01000024.1	2.575536009209673e-05	3.427216209361784e-05	5.0	3.427216209361784e-05	0.0	1.5370723067333656e-05	3.427216209361784e-05	5.0	3.427216209361784e-05	0.0
ti|380703|org|Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966|accession|NC_008570.1	2.5157988994881832e-05	3.427216209361784e-05	5.0	3.427216209361784e-05	0.0	1.366905698207259e-05	3.427216209361784e-05	5.0	2.741772967489427e-05	6.854432418723567e-06
ti|997353|org|Prevotella_pallens_ATCC_700821|accession|NZ_GL982518.1	2.2317256480420547e-05	5.483545934978854e-05	8.0	5.483545934978854e-05	0.0	2.2317256480420547e-05	5.483545934978854e-05	8.0	5.483545934978854e-05	0.0
ti|208964|org|Pseudomonas_aeruginosa_PAO1|accession|NC_002516.2	2.1186240431130426e-05	9.596205386212995e-05	14.0	9.596205386212995e-05	0.0	1.2857311118924459e-05	5.140824314042676e-05	7.5	4.112659451234141e-05	1.3708864837447135e-05
ti|84521|org|Dolosicoccus_paucivorans|accession|NZ_FNEL01000093.1	1.683850434784333e-05	4.7981026931064976e-05	7.0	4.7981026931064976e-05	0.0	1.683850434784333e-05	5.483545934978854e-05	8.0	4.7981026931064976e-05	6.854432418723567e-06
ti|393763|org|Anaerobacillus_alkalilacustris|accession|NZ_MLQR01000001.1	1.537767246044589e-05	0.000856804052340446	125.0	0.000856804052340446	0.0	1.088489822969819e-05	0.0007985413767812957	116.5	0.0004661014044732026	0.0003358671885174548
ti|1755098|org|Brachybacterium_massiliense|accession|NZ_FXXB01000008.1	1.4059113274192701e-05	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05	6.944772889759669e-06	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05
ti|1755098|org|Brachybacterium_massiliense|accession|NZ_FXXB01000006.1	1.4059113274192701e-05	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05	6.944772889759669e-06	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05
ti|1755098|org|Brachybacterium_massiliense|accession|NZ_FXXB01000004.1	1.4059113274192701e-05	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05	6.944772889759669e-06	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05
ti|1755098|org|Brachybacterium_massiliense|accession|NZ_FXXB01000003.1	1.4059113274192701e-05	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05	6.944772889759669e-06	1.542247294212803e-05	2.25	0.0	6.168989176851211e-05
ti|82983|org|Obesumbacterium_proteus|accession|NZ_CP014608.1	9.769326648905623e-06	6.854432418723568e-05	10.0	6.854432418723568e-05	0.0	8.401874770961705e-06	6.168989176851211e-05	9.0	5.483545934978854e-05	6.854432418723567e-06
ti|1157708|org|Variovorax_paradoxus_110B|accession|NZ_KB907485.1	8.806581646768791e-06	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0	5.3913062850712975e-06	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0
ti|1246|org|Leuconostoc_lactis|accession|NZ_CP016598.1	7.52382314752777e-06	6.854432418723567e-06	1.0	6.854432418723567e-06	0.0	6.395234083745143e-06	6.854432418723567e-06	1.0	6.854432418723567e-06	0.0
ti|1385518|org|Knoellia_flava_TL1|accession|NZ_AVPI01000085.1	5.719279853463134e-06	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0	1.307501318243481e-06	1.3708864837447135e-05	2.0	0.0	1.3708864837447135e-05
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	4.082199548395178e-06	0.00024675956707404846	36.0	0.00024675956707404846	0.0	3.402298374248277e-06	0.00018164245909617455	26.5	7.539875660595924e-05	0.00011652535111830065
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	3.472765162587665e-06	2.0563297256170704e-05	3.0	2.0563297256170704e-05	0.0	3.162135930935874e-06	2.0563297256170704e-05	3.0	2.0563297256170704e-05	0.0
ti|76759|org|Pseudomonas_monteilii|accession|NZ_CP013997.1	2.8089935697662887e-06	5.483545934978854e-05	8.0	5.483545934978854e-05	0.0	1.941565702825781e-06	5.483545934978854e-05	8.0	5.483545934978854e-05	0.0
ti|169963|org|Listeria_monocytogenes_EGD-e|accession|NC_003210.1	2.627481228715615e-06	3.427216209361784e-05	5.0	3.427216209361784e-05	0.0	2.627481228715615e-06	2.0563297256170704e-05	3.0	1.3708864837447135e-05	6.854432418723567e-06
ti|72758|org|Staphylococcus_capitis_subsp._capitis|accession|NZ_CP007601.1	2.592989404242463e-06	6.854432418723568e-05	10.0	6.854432418723568e-05	0.0	0.0008783619437913302	0.000531095493687429	77.48205266955271	0.0	0.0010692914573208765
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	2.4844785472296475e-06	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0	1.9402869455909603e-06	4.7981026931064976e-05	7.0	1.3708864837447135e-05	3.427216209361784e-05
ti|680646|org|Rothia_mucilaginosa_DY-18|accession|NC_013715.1	1.9505154676561233e-06	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0	2.2024149080332466e-06	1.3708864837447135e-05	2.0	1.3708864837447135e-05	0.0
