Total Number of Aligned Reads:	51794	Total Number of Mapped Genomes:	1044
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.7484960913769447	0.6452870988917635	33422.0	0.6452870988917635	0.0	0.37424804568847236	0.32262424219021507	16710.0	0.6451905626134301	5.792176700003861e-05
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.1760739896880931	0.2482333861064988	12857.0	0.2482333861064988	0.0	0.08285377374126005	0.1241295645570272	6429.166666666667	0.020639456307680427	0.2275167007761517
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.04766187147428516	0.046704251457697805	2419.0	0.046704251457697805	0.0	0.029084929966647802	0.04492798393636328	2327.0	0.03683824381202456	0.008282812681005522
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.023131392727590606	0.04884735683669923	2530.0	0.04884735683669923	0.0	0.02312958534272007	0.04884735683669923	2530.0	0.04884735683669923	0.0
ti|911238|org|Staphylococcus_simiae_CCM_7213|accession|NZ_AEUN01000485.1	0.0013991392318615731	0.0014480441750009654	75.0	0.0014480441750009654	0.0	0.00021609043422310658	0.0003931171778798917	20.36111111111111	0.0	0.0008302119936672201
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.000546102223542161	0.003011931884002008	156.0	0.003011931884002008	0.0	0.0004496474560486294	0.0029926246283353284	155.0	0.00210449086766807	0.0008881337606672587
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	0.00037249882649301945	0.000714368459667143	37.0	0.000714368459667143	0.0	0.00029836326931794734	0.00027673733122240675	14.333333333333334	0.00027030157933351353	1.930725566667954e-05
ti|748671|org|Lactobacillus_crispatus_ST1|accession|NC_014106.1	0.00031330244077281354	7.722902266671815e-05	4.0	7.722902266671815e-05	0.0	0.00012121663544703608	7.722902266671815e-05	4.0	0.0	7.722902266671815e-05
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0002992115409874828	0.00032822334633355216	17.0	0.00032822334633355216	0.0	0.0001724655561654749	0.000250994323666834	13.0	0.0001930725566667954	5.792176700003861e-05
ti|621456|org|Sphingomonas_melonis_TY|accession|NZ_CP017578.1	0.00019239651846749778	0.00023168706800015445	12.0	0.00023168706800015445	0.0	3.9773020473161334e-05	0.0001544580453334363	8.0	0.0	0.0001544580453334363
ti|1926280|org|Bacillus_sinesaloumensis|accession|NZ_LT732529.1	0.00014159673253894822	0.00027030157933351353	14.0	0.00027030157933351353	0.0	8.741671952838633e-05	9.65362783333977e-05	5.0	9.65362783333977e-05	0.0
ti|318586|org|Paracoccus_denitrificans_PD1222|accession|NC_008687.1	0.00013244372525788778	9.65362783333977e-05	5.0	1.930725566667954e-05	0.00017376530100011585	5.4535950778562e-05	7.240220875004827e-05	3.75	0.0	0.0001544580453334363
ti|318586|org|Paracoccus_denitrificans_PD1222|accession|NC_008686.1	0.00013244372525788778	9.65362783333977e-05	5.0	1.930725566667954e-05	0.00017376530100011585	5.4535950778562e-05	7.240220875004827e-05	3.75	0.0	0.0001544580453334363
ti|1368415|org|Agrobacterium_rubi_TR3_=_NBRC_13261|accession|NZ_BBJU01000046.1	0.00012511388577987235	0.00013515078966675677	7.0	0.00013515078966675677	0.0	4.278224486001348e-05	0.00013515078966675677	7.0	0.0	0.00013515078966675677
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	9.346880392909855e-05	0.00044406688033362936	23.0	0.00044406688033362936	0.0	5.8889168847541815e-05	0.00040545236900027033	21.0	0.0002896088350001931	0.00011584353400007723
ti|380703|org|Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966|accession|NC_008570.1	9.243975875720599e-05	0.00017376530100011585	9.0	0.00017376530100011585	0.0	4.757178287314704e-05	0.00010297203022229089	5.333333333333334	9.65362783333977e-05	1.930725566667954e-05
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	9.118857938676306e-05	0.0002123798123334749	11.0	0.0002123798123334749	0.0	6.823761916177334e-05	0.0002123798123334749	11.0	0.0002123798123334749	0.0
ti|136273|org|Kocuria_polaris|accession|NZ_JSUH01000031.1	8.411821181910158e-05	9.65362783333977e-05	5.0	9.65362783333977e-05	0.0	4.5902240643670276e-05	7.722902266671815e-05	4.0	7.722902266671815e-05	0.0
ti|40215|org|Acinetobacter_junii|accession|NZ_CP019041.1	7.953302449104225e-05	9.65362783333977e-05	5.0	9.65362783333977e-05	0.0	9.077204230593225e-05	9.65362783333977e-05	5.0	9.65362783333977e-05	0.0
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	7.921499232246358e-05	0.00013515078966675677	7.0	0.00013515078966675677	0.0	7.583541129488379e-05	0.00013515078966675677	7.0	0.00013515078966675677	0.0
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	7.509138990887884e-05	0.00023168706800015445	12.0	0.00023168706800015445	0.0	5.1527051448900455e-05	0.00017376530100011585	9.0	7.722902266671815e-05	9.65362783333977e-05
ti|1461582|org|Jeotgalicoccus_saudimassiliensis|accession|NZ_CCSE01000001.1	7.24665601576298e-05	0.0001544580453334363	8.0	0.0001544580453334363	0.0	3.3202128386156454e-05	0.00011584353400007723	6.0	0.0	0.00013515078966675677
ti|47229|org|Massilia_timonae|accession|NZ_JRYB01000001.1	5.386936226037037e-05	5.792176700003861e-05	3.0	5.792176700003861e-05	0.0	5.345411259388429e-05	5.792176700003861e-05	3.0	5.792176700003861e-05	0.0
ti|420404|org|Chryseobacterium_hominis|accession|NZ_FNWX01000073.1	3.0118305078232423e-05	7.722902266671815e-05	4.0	7.722902266671815e-05	0.0	2.556997585701869e-05	1.930725566667954e-05	1.0	1.930725566667954e-05	0.0
ti|1122622|org|Ornithinimicrobium_pekingense_DSM_21552|accession|NZ_ATWJ01000007.1	1.8714946500487928e-05	5.792176700003861e-05	3.0	5.792176700003861e-05	0.0	1.8409093770598267e-05	5.792176700003861e-05	3.0	5.792176700003861e-05	0.0
