Total Number of Aligned Reads:	54569	Total Number of Mapped Genomes:	787
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.24791736679953075	0.2335575143396434	12745.0	0.23352086349392512	3.665084571826495e-05	0.15363979109600653	0.23180438221945301	12649.333333333332	0.19901409225017866	0.033902032289395076
ti|911238|org|Staphylococcus_simiae_CCM_7213|accession|NZ_AEUN01000485.1	0.2269404947932008	0.2226722131613187	12151.0	0.22243398266415	0.00023823049716872218	0.046244190946514524	0.10980402917079453	5991.896067821087	0.0006780406457879015	0.22096794883541937
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.17088421647021143	0.15925708735729077	8690.5	0.3168099103886822	0.0016859389030401877	0.17088421645811472	0.1593471873530148	8695.416666666666	0.3166266561600909	0.0020707727830819697
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.17088421647021143	0.15925708735729077	8690.5	0.3168099103886822	0.0016859389030401877	0.17088421645811472	0.1593471873530148	8695.416666666666	0.3166266561600909	0.0020707727830819697
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.12940242006381145	0.10982425919478092	5993.0	0.10982425919478092	0.0	0.06152197921060142	0.054967105865967855	2999.5	0.006340596309259836	0.10355696457695761
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.052469478656145485	0.10593926954864484	5781.0	0.10593926954864484	0.0	0.052464887108098095	0.1059759203943631	5783.0	0.1059209441257857	5.497626857739743e-05
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.0008282022178638308	0.0052593963605710205	287.0	0.0052593963605710205	0.0	0.0008281418783166106	0.005241070937711888	286.0	0.005204420091993622	5.497626857739743e-05
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.00024188783743421454	0.001044549102970551	57.0	0.001044549102970551	0.0	0.00016108553376763273	0.0010262236801114185	56.0	0.0008246440286609613	0.0002015796514504572
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.00010644374038317396	0.0001466033828730598	8.0	0.0001466033828730598	0.0	0.00010194902136628854	0.0001466033828730598	8.0	0.0001466033828730598	0.0
ti|169292|org|Corynebacterium_aurimucosum|accession|NZ_JVXO01000036.1	7.014888288308015e-05	0.0003115321886052521	17.0	0.0003115321886052521	0.0	5.288700499937299e-05	0.00010995253715479485	6.0	0.00010995253715479485	0.0
ti|1314751|org|Bacillus_cohnii_NBRC_15565|accession|NZ_BCUW01000190.1	6.982506868062261e-05	5.497626857739743e-05	3.0	5.497626857739743e-05	0.0	6.68233387188599e-05	5.497626857739743e-05	3.0	5.497626857739743e-05	0.0
ti|1392005|org|Comamonas_testosteroni_TK102|accession|NZ_CP006704.1	3.9401569550914485e-05	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0	3.871290035946605e-05	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0
ti|225991|org|Comamonas_aquatica|accession|NZ_CP016603.1	3.343759449613514e-05	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0	2.2607203469345893e-05	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	2.0531270330908785e-05	7.33016914365299e-05	4.0	7.33016914365299e-05	0.0	1.8989208375213383e-05	7.33016914365299e-05	4.0	7.33016914365299e-05	0.0
ti|74704|org|Staphylococcus_cohnii_subsp._cohnii|accession|NZ_LATV01000009.1	1.7714994829742578e-05	0.0003298576114643845	18.0	0.0003298576114643845	0.0	0.006775479035643848	0.0	0.0	0.0	0.0
ti|574650|org|Micrococcus_terreus|accession|NZ_FPCG01000027.1	1.440364633092103e-05	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0	9.72680167887115e-06	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0
ti|306537|org|Corynebacterium_jeikeium_K411|accession|NC_007164.1	1.1055016953021091e-05	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0	1.0055202166303532e-05	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0
ti|1385518|org|Knoellia_flava_TL1|accession|NZ_AVPI01000085.1	9.521453147071367e-06	0.0001466033828730598	8.0	0.0001466033828730598	0.0	2.3279384578573166e-06	0.0001282779600139273	7.0	1.8325422859132473e-05	0.00010995253715479485
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	8.885858069010684e-06	0.00018325422859132473	10.0	0.00018325422859132473	0.0	5.011604979812025e-06	7.33016914365299e-05	4.0	5.497626857739743e-05	1.8325422859132473e-05
ti|871741|org|Brevundimonas_viscosa|accession|NZ_FOZV01000005.1	5.6015141633648445e-06	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0	4.636447106520695e-06	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0
ti|948458|org|Actinotalea_ferrariae_CF5-4|accession|NZ_AXCW01000345.1	4.609730397293186e-06	2.7488134288698713e-05	1.5	1.8325422859132473e-05	3.665084571826495e-05	3.1807706132075185e-06	2.7488134288698713e-05	1.5	0.0	5.497626857739743e-05
ti|947969|org|Cellulomonas_carbonis_T26|accession|NZ_AXCY01000321.1	4.609730397293186e-06	2.7488134288698713e-05	1.5	1.8325422859132473e-05	3.665084571826495e-05	3.1807706132075185e-06	2.7488134288698713e-05	1.5	0.0	5.497626857739743e-05
ti|206672|org|Bifidobacterium_longum_NCC2705|accession|NC_004307.2	3.5372250027102465e-06	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0	3.2332682799026413e-06	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0
ti|40215|org|Acinetobacter_junii|accession|NZ_CP019041.1	3.524321790663256e-06	7.33016914365299e-05	4.0	7.33016914365299e-05	0.0	2.4844792259411074e-06	5.497626857739743e-05	3.0	5.497626857739743e-05	0.0
ti|158898|org|Gordonia_westfalica|accession|NZ_FNLM01000036.1	1.5201038514359867e-06	9.162711429566237e-06	0.5	1.8325422859132473e-05	0.0	5.832467024955134e-07	9.162711429566237e-06	0.5	0.0	1.8325422859132473e-05
ti|158898|org|Gordonia_westfalica|accession|NZ_FNLM01000034.1	1.5201038514359867e-06	9.162711429566237e-06	0.5	1.8325422859132473e-05	0.0	5.832467024955134e-07	9.162711429566237e-06	0.5	0.0	1.8325422859132473e-05
ti|401472|org|Corynebacterium_ureicelerivorans|accession|NZ_CP009215.1	1.3553689444937357e-06	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0	3.29450378181544e-07	1.2216948572754983e-05	0.6666666666666666	0.0	3.665084571826495e-05
ti|1214787|org|Paracoccus_sediminis|accession|NZ_FZNM01000028.1	1.3077925752638743e-06	5.497626857739743e-05	3.0	5.497626857739743e-05	0.0	1.2910970078860893e-06	7.33016914365299e-05	4.0	0.0	7.33016914365299e-05
ti|1223526|org|Kribbia_dieselivorans_NBRC_106261|accession|NZ_BCRE01000280.1	5.723586259979363e-07	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0	2.1570473712547643e-07	5.497626857739743e-05	3.0	0.0	5.497626857739743e-05
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	4.893804697503547e-07	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0	1.8921772386337263e-05	0.00023823049716872218	13.0	0.00016492880573219226	7.33016914365299e-05
ti|1703|org|Brevibacterium_linens|accession|NZ_CP014869.1	4.5980028239155283e-07	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0	2.537976721060944e-07	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0
ti|393763|org|Anaerobacillus_alkalilacustris|accession|NZ_MLQR01000001.1	3.8272875402871264e-07	0.00045813557147831186	25.0	0.00045813557147831186	0.0	2.3424874199591964e-07	0.00041232201433048066	22.5	0.00016492880573219226	0.0002565559200278546
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435|accession|NC_007168.1	1.8779795401548698e-07	0.0001282779600139273	7.0	0.0001282779600139273	0.0	0.014456727472574035	0.0005641837093760338	30.78694083694079	5.497626857739743e-05	0.0038483388004178195
ti|471853|org|Beutenbergia_cavernae_DSM_12333|accession|NC_012669.1	1.4319126995183866e-07	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0	1.4817719250157262e-07	1.8325422859132473e-05	1.0	1.8325422859132473e-05	0.0
ti|70255|org|Staphylococcus_condimenti|accession|NZ_CP015114.1	1.2618688844055878e-07	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0	0.0016110517653021594	6.030730068187233e-05	3.290909090909091	3.665084571826495e-05	7.33016914365299e-05
ti|1284|org|Staphylococcus_hyicus|accession|NZ_CP008747.1	1.183552508192146e-07	3.665084571826495e-05	2.0	3.665084571826495e-05	0.0	0.006337981020246951	9.162711429566237e-05	5.0	3.665084571826495e-05	5.497626857739743e-05
