Total Number of Aligned Reads:	100982	Total Number of Mapped Genomes:	1588
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|911238|org|Staphylococcus_simiae_CCM_7213|accession|NZ_AEUN01000485.1	0.9927929335263076	0.9820264997722367	99167.0	0.9820264997722367	0.0	0.20228513764852707	0.49149376535123396	49632.023412698305	0.0015547325265888971	0.9800756570477906
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.002298672981930451	0.002624230060802915	265.0	0.002624230060802915	0.0	0.0014260166979354735	0.0026192786833297023	264.5	0.0020993840486423325	0.0005248460121605831
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.0007271885620562045	0.0009011507001247748	91.0	0.0009011507001247748	0.0	0.0006646464381746292	0.0009011507001247748	91.0	0.0008021231506605138	9.902754946426095e-05
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.0006855487437011972	0.0007427066209819571	75.0	0.0007427066209819571	0.0	0.0006309374458279438	0.0007377552435087441	74.5	0.0006337763165712701	0.00010893030441068705
ti|525640|org|Paracoccus_chinensis|accession|NZ_FNGE01000043.1	0.0005965965348345315	0.0008219286605533659	83.0	0.0008219286605533659	0.0	0.00016127000227067573	0.000587563460154615	59.33333333333333	0.0	0.0005941652967855658
ti|1526658|org|Bosea_vaviloviae|accession|NZ_CP017147.1	0.0002843423842029267	0.00023766611871422629	24.0	0.00023766611871422629	0.0	0.00016225673513463668	0.0002277633637678002	23.0	0.000207957853874948	1.980550989285219e-05
ti|108981|org|Acinetobacter_schindleri|accession|NZ_CP015615.1	0.0002302154863867082	0.00030698540333920894	31.0	0.00030698540333920894	0.0	0.00021117691765311407	0.00030698540333920894	31.0	0.00030698540333920894	0.0
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0002071607847707457	0.00030698540333920894	31.0	0.00030698540333920894	0.0	9.434619176869651e-05	0.00014358994672317838	14.5	4.951377473213048e-05	9.902754946426095e-05
ti|34062|org|Moraxella_osloensis|accession|NZ_CP014234.1	0.00020687287295880754	0.0002178606088213741	22.0	0.0002178606088213741	0.0	0.00020687287295880754	0.0002178606088213741	22.0	0.0002178606088213741	0.0
ti|1849491|org|Auricoccus_indicus|accession|NZ_CP019573.1	0.00020258971319655114	0.00012873581430353925	13.0	0.00012873581430353925	0.0	0.00020258971319655103	0.00012873581430353925	13.0	0.00012873581430353925	0.0
