Total Number of Aligned Reads:	39577	Total Number of Mapped Genomes:	1256
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.8984081317548103	0.898248982995174	35550.0	0.898248982995174	0.0	0.5566908845975754	0.8934440036721664	35359.83333333333	0.7660004548096117	0.13063142734416455
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.07904644024094407	0.07049548980468454	2790.0	0.07049548980468454	0.0	0.037562163351656734	0.03526037850266569	1395.5	0.004901836925487025	0.06559365287919751
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.0059640564670317255	0.005558784142304874	220.0	0.011117568284609749	0.0	0.0059640564670317255	0.005584051342951714	221.0	0.011117568284609749	5.053440129368067e-05
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.0059640564670317255	0.005558784142304874	220.0	0.011117568284609749	0.0	0.0059640564670317255	0.005584051342951714	221.0	0.011117568284609749	5.053440129368067e-05
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.001450560011277541	0.003107865679561361	123.0	0.003107865679561361	0.0	0.0014504504709979104	0.003107865679561361	123.0	0.003082598478914521	2.5267200646840336e-05
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0009826782877564394	0.0015665664401041009	62.0	0.0015665664401041009	0.0	0.0004948079171656623	0.0008843520226394118	35.0	0.0006316800161710085	0.0003284736084089244
ti|316|org|Pseudomonas_stutzeri|accession|NZ_CP007441.1	0.0007985983496519734	0.0006569472168178488	26.0	0.0006569472168178488	0.0	0.0007173513333123263	0.000530611213583647	21.0	0.00048007681228996637	5.053440129368067e-05
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.0005177806154863288	0.0023245824595093108	92.0	0.0023245824595093108	0.0	0.00033195908204635435	0.0023245824595093108	92.0	0.0019961088511003867	0.0003284736084089244
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.00047554116993603693	0.0008338176213457311	33.0	0.0008338176213457311	0.0	0.000455178898779557	0.0008338176213457311	33.0	0.0008085504206988908	2.5267200646840336e-05
ti|911238|org|Staphylococcus_simiae_CCM_7213|accession|NZ_AEUN01000485.1	0.00045661607738146627	0.0007832832200520504	31.0	0.0007832832200520504	0.0	7.238138851646638e-05	0.00030320640776208406	12.0	0.0	0.0006064128155241681
ti|1408|org|Bacillus_pumilus|accession|NZ_CP011007.1	0.00040732738926726244	0.00022740480582156302	9.0	0.00022740480582156302	0.0	0.0003907415190831947	0.00022740480582156302	9.0	0.00022740480582156302	0.0
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.0003646309918920902	0.0006064128155241681	24.0	0.0006064128155241681	0.0	0.0003838196665280951	0.0006822144174646891	27.0	0.0004042752103494454	0.0002779392071152437
ti|419475|org|Ochrobactrum_pseudogrignonense|accession|NZ_CP015776.1	0.00034060334160646954	0.00017687040452788236	7.0	0.0002779392071152437	7.580160194052102e-05	0.0003064382189513656	0.00017687040452788236	7.0	5.053440129368067e-05	0.00030320640776208406
ti|419475|org|Ochrobactrum_pseudogrignonense|accession|NZ_CP015775.1	0.00034060334160646954	0.00017687040452788236	7.0	0.0002779392071152437	7.580160194052102e-05	0.0003064382189513656	0.00017687040452788236	7.0	5.053440129368067e-05	0.00030320640776208406
ti|626369|org|Granulicatella_elegans_ATCC_700633|accession|NZ_KI391971.1	0.00033415226991863133	0.00010106880258736135	4.0	0.00010106880258736135	0.0	0.0003335089760176808	0.00010106880258736135	4.0	0.00010106880258736135	0.0
ti|1179226|org|Staphylococcus_lentus_F1142|accession|NZ_AJXO01000024.1	0.00030909999727241516	0.00037900800970260505	15.0	0.00037900800970260505	0.0	0.00015459391724977135	0.00025267200646840335	10.0	0.00022740480582156302	2.5267200646840336e-05
ti|281309|org|[Bacillus_thuringiensis]_serovar_konkukian_str._97-27|accession|NC_005957.1	0.00029914157207415124	0.0002779392071152437	11.0	0.0002779392071152437	0.0	4.28541762425342e-05	3.308800084705281e-05	1.309523809523809	0.0	0.00022740480582156302
ti|1333848|org|Citrobacter_freundii_CFNIH1|accession|NZ_CP007557.1	0.0002531892633777906	0.00022740480582156302	9.0	0.00022740480582156302	0.0	0.0001177948436564999	0.00022740480582156302	9.0	2.5267200646840336e-05	0.0002021376051747227
ti|28031|org|Lysinibacillus_fusiformis|accession|NZ_CP010820.1	0.00020518059714218096	0.00010106880258736135	4.0	0.00010106880258736135	0.0	0.00020347739173412556	0.00010106880258736135	4.0	0.00010106880258736135	0.0
ti|1043205|org|Serinicoccus_profundi_MCCC_1A05965|accession|NZ_AFYF01000036.1	0.00019824822237232784	0.0002021376051747227	8.0	0.0002021376051747227	0.0	0.00019006089061311478	0.00017687040452788236	7.0	0.00017687040452788236	0.0
ti|1945662|org|Paracoccus_contaminans|accession|NZ_CP020612.1	0.00017288086973312676	0.00037900800970260505	15.0	0.00037900800970260505	0.0	4.0477322064210064e-05	0.00012633600323420168	5.0	0.0	0.00012633600323420168
ti|334390|org|Lactobacillus_fermentum_IFO_3956|accession|NC_010610.1	0.0001642835991643368	0.00012633600323420168	5.0	0.00012633600323420168	0.0	0.00016417301328997206	0.00012633600323420168	5.0	0.00012633600323420168	0.0
ti|47920|org|Acidovorax_delafieldii|accession|NZ_LSHP01000029.1	0.00015715329401236845	7.580160194052102e-05	3.0	7.580160194052102e-05	0.0	0.0001457720039547905	7.580160194052102e-05	3.0	7.580160194052102e-05	0.0
ti|470|org|Acinetobacter_baumannii|accession|NZ_CP009257.1	0.0001340872168711426	0.0004295424109962857	17.0	0.0004042752103494454	2.5267200646840336e-05	0.00012197117856836965	0.0004042752103494454	16.0	0.0004042752103494454	0.0
ti|1368415|org|Agrobacterium_rubi_TR3_=_NBRC_13261|accession|NZ_BBJU01000046.1	0.0001338455529262123	7.580160194052102e-05	3.0	7.580160194052102e-05	0.0	4.567637339881704e-05	7.580160194052102e-05	3.0	0.0	7.580160194052102e-05
ti|380703|org|Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966|accession|NC_008570.1	0.0001239857108562144	0.0006316800161710085	25.0	0.0006316800161710085	0.0	3.9122884749274965e-05	0.00010949120280297478	4.333333333333333	0.00010106880258736135	2.5267200646840336e-05
ti|244|org|Planomicrobium_okeanokoites|accession|NZ_FWYH01000004.1	0.00012170476717877407	0.0002021376051747227	8.0	0.0002021376051747227	0.0	7.608623028166742e-05	0.00015160320388104203	6.0	7.580160194052102e-05	7.580160194052102e-05
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	9.63449598752215e-05	0.0010106880258736134	40.0	0.0010106880258736134	0.0	5.641410941596919e-05	0.00015160320388104203	6.0	0.00012633600323420168	2.5267200646840336e-05
ti|1157708|org|Variovorax_paradoxus_110B|accession|NZ_KB907485.1	7.785338566571768e-05	0.00015160320388104203	6.0	0.00015160320388104203	0.0	4.910023711743952e-05	0.00015160320388104203	6.0	0.00012633600323420168	2.5267200646840336e-05
ti|745714|org|Oceanibacterium_hippocampi|accession|NZ_FWFR01000015.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|69974|org|Mesorhizobium_plurifarium|accession|NZ_CCNB01000037.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|632955|org|Acinetobacter_rudis|accession|NZ_BBRX01000117.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|592015|org|Acetomicrobium_hydrogeniformans_ATCC_BAA-1850|accession|NZ_ACJX03000003.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|481446|org|Phaeobacter_italicus|accession|NZ_CVRM01000024.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|35817|org|Helicobacter_heilmannii|accession|NZ_CDMK01000006.1	5.598067590647302e-05	1.2633600323420167e-05	0.49999999999999994	0.0	0.00025267200646840335	2.300550981279667e-05	5.170781712203944e-06	0.20464402782389549	0.0	0.00025267200646840335
ti|311410|org|Labrenzia_alba|accession|NZ_CXWE01000022.1	5.598067590647302e-05	1.2633600323420167e-05	0.49999999999999994	0.0	0.00025267200646840335	2.300550981279667e-05	5.170781712203944e-06	0.20464402782389549	0.0	0.00025267200646840335
ti|311410|org|Labrenzia_alba|accession|NZ_CXTY01000041.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|266809|org|Thalassobacter_stenotrophicus|accession|NZ_CYRX01000015.1	5.598067590647302e-05	1.2633600323420167e-05	0.49999999999999994	0.0	0.00025267200646840335	2.300550981279667e-05	5.170781712203944e-06	0.20464402782389549	0.0	0.00025267200646840335
ti|254357|org|Roseisalinus_antarcticus|accession|NZ_FWFZ01000074.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1578720|org|Helicobacter_ailurogastricus|accession|NZ_CDMG01000001.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1461261|org|Leucobacter_musarum_subsp._musarum|accession|NZ_JHBW01000073.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1446476|org|Ruegeria_meonggei|accession|NZ_FWFP01000023.1	5.598067590647302e-05	1.2633600323420167e-05	0.49999999999999994	0.0	0.00025267200646840335	2.300550981279667e-05	5.170781712203944e-06	0.20464402782389549	0.0	0.00025267200646840335
ti|1400001|org|Necropsobacter_massiliensis|accession|NZ_LN776211.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1391910|org|Pseudooctadecabacter_jejudonensis|accession|NZ_FWFT01000010.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1343159|org|Limimaricola_soesokkakensis|accession|NZ_FWFY01000029.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1247867|org|Roseovarius_albus|accession|NZ_FWFX01000031.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1246530|org|Calderihabitans_maritimus|accession|NZ_BDGJ01000014.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1216006|org|Vibrio_aerogenes_CECT_7868|accession|NZ_FQXZ01000020.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
ti|1200284|org|Ruegeria_litorea_R37|accession|NZ_FWFO01000012.1	5.598067590647302e-05	1.4212800363847689e-05	0.5625	0.0	0.0002779392071152437	2.300550981279667e-05	5.708381725966504e-06	0.22592062356857634	0.0	0.0002779392071152437
