Total Number of Aligned Reads:	47197	Total Number of Mapped Genomes:	788
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.4945838090902506	0.2253109307794987	10634.0	0.2253109307794987	0.0	0.23509893953514197	0.11260602721924415	5314.666666666666	0.013411869398478717	0.2115812445706295
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.39244793950436346	0.700934381422548	33082.0	0.700934381422548	0.0	0.39220858249982316	0.699182857667507	32999.33333333333	0.6968663262495498	0.0032629192533423735
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.0555358027328284	0.0245354577621459	1158.0	0.0245354577621459	0.0	0.030920856178364715	0.02304171875331059	1087.5	0.019937707905163464	0.0032841070407017394
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.023903256251328508	0.011759221984448164	555.0	0.023497256181536964	2.1187787359366062e-05	0.023903256251328508	0.011759221984448164	555.0	0.023497256181536964	2.1187787359366062e-05
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.023903256251328508	0.011759221984448164	555.0	0.023497256181536964	2.1187787359366062e-05	0.023903256251328508	0.011759221984448164	555.0	0.023497256181536964	2.1187787359366062e-05
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.005017386103557328	0.008750556179418183	413.0	0.008750556179418183	0.0	0.0039473018128100305	0.00839036379430896	396.0	0.0071402843401063626	0.0012500794542025977
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.0024441623869138483	0.0029662902303112487	140.0	0.0029662902303112487	0.0	0.0024439416468765023	0.0029662902303112487	140.0	0.0029662902303112487	0.0
ti|435837|org|Staphylococcus_hominis_subsp._hominis_C80|accession|NZ_GL545256.1	0.00042248836604744404	0.0008898870690933746	42.0	0.0008898870690933746	0.0	4.321206890204078e-05	0.00010858741021675107	5.125	0.0	0.00012712672415619638
ti|362948|org|Lactobacillus_salivarius_UCC118|accession|NC_007929.1	0.0002823898338755992	0.00010593893679683031	5.0	0.00010593893679683031	0.0	0.00027800993262631007	0.00010593893679683031	5.0	0.00010593893679683031	0.0
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.0002765447244261036	0.0004873191092654194	23.0	0.0004873191092654194	0.0	0.0004325861249440755	0.0005932580460622498	28.0	0.0005932580460622498	0.0
