Total Number of Aligned Reads:	119056	Total Number of Mapped Genomes:	1269
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.40988711990491755	0.3222265152533262	38363.0	0.3221509205751915	7.559467813465932e-05	0.25390304526364166	0.31955130358822736	38044.5	0.2689826636204811	0.05170675984410698
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.38763172775308424	0.2766849213815347	32941.0	0.2766849213815347	0.0	0.18418802361172415	0.13777830040765132	16403.333333333336	0.018436702056175244	0.25702190565784166
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.06298897370667207	0.04955651122161	5900.0	0.09908782421717512	1.6798817363257627e-05	0.06298897370667207	0.04972029969090176	5919.5	0.09906262599113022	0.00036957398199166777
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.06298897370667207	0.04954811181292837	5899.0	0.09907942480849348	1.6798817363257627e-05	0.06298897370667207	0.04971190028222013	5918.5	0.0990542265824486	0.00036957398199166777
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.05845654670542838	0.26861308963848946	31980.0	0.26861308963848946	0.0	0.05816502865883397	0.2687264816556914	31993.499999999996	0.267605160596694	0.001621085875554361
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.015330345893375563	0.0253914124445639	3023.0	0.0253914124445639	0.0	0.015313238473414516	0.02542501007929042	3027.0	0.02541661067060879	8.399408681628814e-06
ti|435837|org|Staphylococcus_hominis_subsp._hominis_C80|accession|NZ_GL545256.1	0.0006208275139235257	0.0005291627469426152	63.0	0.0005291627469426152	0.0	8.66389288524353e-05	0.00024778255610805	29.5	0.0	0.00026878107781212203
ti|246432|org|Staphylococcus_equorum|accession|NZ_CP013114.1	0.0002708301336716283	0.00018478699099583389	22.0	0.00018478699099583389	0.0	0.0001198169550779676	0.00014278994758768984	17.0	2.519822604488644e-05	0.00011759172154280339
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.00021601580664354253	0.00015958876495094745	19.0	0.00015958876495094745	0.0	0.00019938510688802483	0.00015958876495094745	19.0	0.00010919231286117457	5.039645208977288e-05
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.00019001670744825025	0.0004955651122161	59.0	0.0004955651122161	0.0	0.00014765909480213968	0.0004815660977467186	57.33333333333333	0.0004199704340814407	6.719526945303051e-05
ti|169292|org|Corynebacterium_aurimucosum|accession|NZ_JVXO01000036.1	0.00011490695621748266	0.0003527751646284102	42.0	0.0003527751646284102	0.0	7.895130275540512e-05	0.0001763875823142051	21.0	0.00015118935626931863	2.519822604488644e-05
ti|244|org|Planomicrobium_okeanokoites|accession|NZ_FWYH01000004.1	0.00010349774269709561	0.00014278994758768984	17.0	0.00014278994758768984	0.0	7.6350670207413e-05	9.239349549791694e-05	11.0	9.239349549791694e-05	0.0
ti|1341679|org|Acinetobacter_indicus_CIP_110367|accession|NZ_KI530757.1	9.487623053731578e-05	3.3597634726515254e-05	4.0	3.3597634726515254e-05	0.0	1.863614145142579e-05	2.6398141570833412e-05	3.142857142857143	0.0	3.3597634726515254e-05
ti|136273|org|Kocuria_polaris|accession|NZ_JSUH01000031.1	9.108331321845335e-05	0.0005039645208977288	60.0	0.0005039645208977288	0.0	2.0520304025639814e-05	2.519822604488644e-05	3.0	2.519822604488644e-05	0.0
ti|875454|org|Peptoniphilus_rhinitidis_1-13|accession|NZ_BAEW01000035.1	8.977257430454464e-05	4.199704340814407e-05	5.0	4.199704340814407e-05	0.0	3.297904387747996e-05	4.199704340814407e-05	5.0	0.0	4.199704340814407e-05
ti|34062|org|Moraxella_osloensis|accession|NZ_CP014234.1	8.28577445587757e-05	5.039645208977288e-05	6.0	5.039645208977288e-05	0.0	8.28577445587757e-05	5.039645208977288e-05	6.0	5.039645208977288e-05	0.0
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	8.068765322383156e-05	0.00010919231286117457	13.0	0.00010919231286117457	0.0	7.122879439653838e-05	2.519822604488644e-05	3.0	2.519822604488644e-05	0.0
ti|525640|org|Paracoccus_chinensis|accession|NZ_FNGE01000043.1	6.71221552515657e-05	8.399408681628814e-05	10.0	8.399408681628814e-05	0.0	9.860506827579295e-06	2.519822604488644e-05	3.0	0.0	2.519822604488644e-05
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	6.019514125812626e-05	0.00010079290417954576	12.0	0.00010079290417954576	0.0	3.567266465200938e-05	5.4596156430587285e-05	6.5	5.039645208977288e-05	8.399408681628814e-06
ti|108981|org|Acinetobacter_schindleri|accession|NZ_CP015615.1	5.758672556232981e-05	0.00022678403440397796	27.0	0.00022678403440397796	0.0	4.601356228020397e-05	0.00022678403440397796	27.0	0.00020158580835909153	2.519822604488644e-05
ti|1120929|org|Acinetobacter_towneri_DSM_14962_=_CIP_107472|accession|NZ_KB849690.1	5.357009501130411e-05	0.00023518344308560678	28.0	0.00023518344308560678	0.0	5.2799589691814964e-05	0.00024778255610805	29.5	0.00018478699099583389	6.719526945303051e-05
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	5.0587168551425254e-05	5.8795860771401695e-05	7.0	5.8795860771401695e-05	0.0	8.054236184023367e-05	8.399408681628814e-05	10.0	8.399408681628814e-05	0.0
ti|1123233|org|Salinicoccus_luteus_DSM_17002|accession|NZ_JONV01000003.1	4.798555668250338e-05	4.199704340814407e-05	5.0	4.199704340814407e-05	0.0	4.7940638641705476e-05	4.199704340814407e-05	5.0	4.199704340814407e-05	0.0
ti|1221500|org|Fictibacillus_phosphorivorans|accession|NZ_CP015378.1	4.522984552456418e-05	2.519822604488644e-05	3.0	2.519822604488644e-05	0.0	4.468414646663401e-05	2.519822604488644e-05	3.0	2.519822604488644e-05	0.0
ti|1122128|org|Jeotgalicoccus_marinus_DSM_19772|accession|NZ_AUEE01000029.1	3.232748713162197e-05	1.6798817363257627e-05	2.0	1.6798817363257627e-05	0.0	2.7538975392519445e-05	1.6798817363257627e-05	2.0	1.6798817363257627e-05	0.0
ti|1397694|org|Exiguobacterium_aurantiacum_DSM_6208|accession|NZ_JNIQ01000001.1	3.0495918071748942e-05	4.199704340814407e-05	5.0	4.199704340814407e-05	0.0	3.0495918071748942e-05	4.199704340814407e-05	5.0	4.199704340814407e-05	0.0
ti|419475|org|Ochrobactrum_pseudogrignonense|accession|NZ_CP015776.1	2.947514175099773e-05	4.199704340814407e-06	0.5	0.0	8.399408681628814e-06	2.6357364650536446e-05	4.199704340814407e-06	0.5	0.0	8.399408681628814e-06
ti|419475|org|Ochrobactrum_pseudogrignonense|accession|NZ_CP015775.1	2.947514175099773e-05	4.199704340814407e-06	0.5	0.0	8.399408681628814e-06	2.6357364650536446e-05	4.199704340814407e-06	0.5	0.0	8.399408681628814e-06
ti|930171|org|Pseudarthrobacter_phenanthrenivorans_Sphe3|accession|NC_015145.1	2.9255320712094455e-05	5.039645208977288e-05	6.0	1.6798817363257627e-05	7.559467813465932e-05	1.1846722861184094e-05	3.3597634726515254e-05	4.0	0.0	6.719526945303051e-05
ti|683150|org|Arthrobacter_nitrophenolicus|accession|NZ_AOFD01000111.1	2.9255320712094455e-05	4.199704340814407e-05	5.0	8.399408681628814e-06	7.559467813465932e-05	1.1846722861184094e-05	3.3597634726515254e-05	4.0	0.0	6.719526945303051e-05
ti|680646|org|Rothia_mucilaginosa_DY-18|accession|NC_013715.1	2.6174787972717183e-05	0.00015958876495094745	19.0	0.00015958876495094745	0.0	2.380345740349119e-05	0.00015958876495094745	19.0	0.00015118935626931863	8.399408681628814e-06
ti|1377|org|Aerococcus_viridans|accession|NZ_CP014164.1	2.2424342799340205e-05	3.3597634726515254e-05	4.0	3.3597634726515254e-05	0.0	2.210833395078119e-05	3.3597634726515254e-05	4.0	3.3597634726515254e-05	0.0
ti|930124|org|Bacillus_halosaccharovorans|accession|NZ_KV917371.1	2.207489134913038e-05	3.3597634726515254e-05	4.0	3.3597634726515254e-05	0.0	9.937820662154411e-06	1.6798817363257627e-05	2.0	0.0	3.3597634726515254e-05
ti|1368415|org|Agrobacterium_rubi_TR3_=_NBRC_13261|accession|NZ_BBJU01000046.1	1.950148783063986e-05	2.519822604488644e-05	3.0	2.519822604488644e-05	0.0	6.653728477769942e-06	2.519822604488644e-05	3.0	0.0	2.519822604488644e-05
ti|525328|org|Lactobacillus_iners_DSM_13335|accession|NZ_GG700803.1	1.7445935302324423e-05	5.039645208977288e-05	6.0	5.039645208977288e-05	0.0	1.743608015061723e-05	5.039645208977288e-05	6.0	5.039645208977288e-05	0.0
ti|1926280|org|Bacillus_sinesaloumensis|accession|NZ_LT732529.1	1.3688075869927808e-05	7.559467813465932e-05	9.0	7.559467813465932e-05	0.0	8.448154760925533e-06	3.3597634726515254e-05	4.0	2.519822604488644e-05	8.399408681628814e-06
ti|1317125|org|Pontibacter_indicus|accession|NZ_FTPP01000008.1	1.2400141509392406e-05	5.039645208977288e-05	6.0	5.039645208977288e-05	0.0	1.1754531663839593e-05	5.039645208977288e-05	6.0	5.039645208977288e-05	0.0
ti|1392005|org|Comamonas_testosteroni_TK102|accession|NZ_CP006704.1	9.452570461381434e-06	1.6798817363257627e-05	2.0	1.6798817363257627e-05	0.0	9.269052418310246e-06	1.6798817363257627e-05	2.0	1.6798817363257627e-05	0.0
ti|85698|org|Achromobacter_xylosoxidans|accession|NZ_LN831029.1	9.246913066425654e-06	1.6798817363257627e-05	2.0	1.6798817363257627e-05	0.0	4.559215567091242e-06	1.6798817363257627e-05	2.0	0.0	1.6798817363257627e-05
ti|1210046|org|Janibacter_hoylei_PVAS-1|accession|NZ_ALWX01000108.1	3.2835701545783403e-06	3.3597634726515254e-05	4.0	3.3597634726515254e-05	0.0	4.008254532553166e-07	7.699457958159745e-06	0.9166666666666666	0.0	3.3597634726515254e-05
ti|1043205|org|Serinicoccus_profundi_MCCC_1A05965|accession|NZ_AFYF01000036.1	2.70441960311371e-06	3.3597634726515254e-05	4.0	3.3597634726515254e-05	0.0	2.587949154287323e-06	2.519822604488644e-05	3.0	1.6798817363257627e-05	8.399408681628814e-06
ti|446465|org|Brachybacterium_faecium_DSM_4810|accession|NC_013172.1	2.551942630169633e-06	1.259911302244322e-05	1.5	2.519822604488644e-05	0.0	9.847769437297765e-07	1.259911302244322e-05	1.5	0.0	2.519822604488644e-05
ti|1064537|org|Brachybacterium_paraconglomeratum_LC44|accession|NZ_AGSO01000038.1	2.551942630169633e-06	1.259911302244322e-05	1.5	2.519822604488644e-05	0.0	9.847769437297765e-07	1.259911302244322e-05	1.5	0.0	2.519822604488644e-05
