Total Number of Aligned Reads:	144765	Total Number of Mapped Genomes:	2015
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435|accession|NC_007168.1	0.46141186467234396	0.26300556073636583	38074.0	0.26300556073636583	0.0	0.1066766890718232	0.1991253730026596	28826.384622730016	0.002659482609746831	0.2016233205540013
ti|169292|org|Corynebacterium_aurimucosum|accession|NZ_JVXO01000036.1	0.316481400045865	0.4454322522709218	64483.0	0.4454322522709218	0.0	0.2251696052399551	0.33815148689255	48952.5	0.2833903222463993	0.05500638966601043
ti|685038|org|Escherichia_coli_O83:H1_str._NRG_857C|accession|NC_017634.1	0.11395795177935326	0.07157116706386212	10361.0	0.07157116706386212	0.0	0.014532513543919332	0.010465990584630666	1515.1091269840583	6.907747038303458e-06	0.07046592753773356
ti|548476|org|Corynebacterium_aurimucosum_ATCC_700975|accession|NC_012590.1	0.05769260755096577	0.1364349117535316	19751.0	0.1364349117535316	0.0	0.02272615077931672	0.1088799088177391	15762.0	0.008420543639691915	0.10208959347908679
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.012965553644420667	0.008289296445964149	1200.0	0.008289296445964149	0.0	0.006924785429123868	0.006638322974453945	960.9968253968253	0.00501502434980831	0.0018650917003419335
ti|226185|org|Enterococcus_faecalis_V583|accession|NC_004668.1	0.006698950872323234	0.0037025524125306533	536.0	0.0037025524125306533	0.0	0.002606447324185771	0.0017317584766553785	250.69801587301586	0.00010361620557455187	0.0033778883017303906
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.005029699500635134	0.01260663834490381	1825.0	0.01260663834490381	0.0	0.0030764381422993987	0.012135760255126124	1756.8333333333333	0.010644838186025627	0.0015266120954650641
ti|108981|org|Acinetobacter_schindleri|accession|NZ_CP015615.1	0.003934962252395179	0.0047663454564293856	690.0	0.0047663454564293856	0.0	0.004628628873752315	0.005006965311596955	724.8333333333333	0.004759437709391082	0.00026249438745553136
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.002434653841045253	0.0023140952578316583	335.0	0.0023140952578316583	0.0	0.0010984811507947858	0.001224973808125813	177.33333333333334	0.0009187303560943598	0.00034538735191517284
ti|574650|org|Micrococcus_terreus|accession|NZ_FPCG01000027.1	0.001970307054646436	0.0010776085379753393	156.0	0.0010776085379753393	0.0	0.000978244294176972	0.000635512727523918	92.0	0.000573343004179187	6.216972334473111e-05
ti|206672|org|Bifidobacterium_longum_NCC2705|accession|NC_004307.2	0.0018060975084795512	0.0020792318585293405	301.0	0.0020792318585293405	0.0	0.00164117916393513	0.002027423755742065	293.5	0.0019894311470313956	8.289296445964148e-05
ti|53374|org|Corynebacterium_coyleae|accession|NZ_FNRU01000002.1	0.0014831608604170586	0.0037992608710669014	550.0	0.0037992608710669014	0.0	0.00042286228034946996	0.0036334749421476176	525.9999999999999	0.00013124719372776568	0.0035851207128794944
ti|626369|org|Granulicatella_elegans_ATCC_700633|accession|NZ_KI391971.1	0.001208247692514804	0.0008358373916347183	121.0	0.0008358373916347183	0.0	0.001203405701780296	0.0008427451386730218	122.0	0.0008082064034815045	3.4538735191517284e-05
ti|419475|org|Ochrobactrum_pseudogrignonense|accession|NZ_CP015775.1	0.0011519272743367242	0.0006009739923324008	87.0	0.0006009739923324008	0.0	0.0005142796764183296	0.0003004869961662004	43.5	6.907747038303458e-06	0.0005940662452940973
ti|176299|org|Agrobacterium_fabrum_str._C58|accession|NC_003063.2	0.0010942087567688183	0.0005180810278727593	75.0	0.0005180810278727593	0.0	0.0004972047779767763	0.00024177114634062102	35.0	2.763098815321383e-05	0.0004559113045280282
ti|525640|org|Paracoccus_chinensis|accession|NZ_FNGE01000043.1	0.0008492161768904063	0.0009187303560943598	133.0	0.0009187303560943598	0.0	0.00019249951022171704	0.000627453689312564	90.83333333333333	0.0	0.000635512727523918
ti|1258574|org|Streptococcus_gallolyticus_subsp._gallolyticus_DSM_16831|accession|NZ_CP018822.1	0.0008084284765509809	0.0006976824508686492	101.0	0.0006976824508686492	0.0	0.00047347146041489896	0.0006078817393707042	88.0	0.0005526197630642765	0.00013815494076606914
ti|316|org|Pseudomonas_stutzeri|accession|NC_015740.1	0.0007315979464827586	0.0006700514627154354	97.0	0.0006700514627154354	0.0	0.000632478734011551	0.0005975201188132491	86.5	0.0003522950989534763	0.00026249438745553136
ti|591962|org|Aeromonas_fluvialis|accession|NZ_CDBO01000064.1	0.0006515468152531429	0.005118640555382862	741.0	0.005118640555382862	0.0	0.00024684485770170845	0.0046627292508548334	675.0	0.00022104790522571065	0.004483127827858944
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	0.0005967341671212412	0.0016509515421545262	239.0	0.0016509515421545262	0.0	0.0004126858004070212	0.00030624345203145327	44.333333333333336	0.00028321762857044173	2.763098815321383e-05
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.0005709954426147111	0.0004697267986046351	68.0	0.0004697267986046351	0.0	0.0005449494411580335	0.00046281905156633166	67.0	0.0004420958104514213	2.072324111491037e-05
ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1	0.0005340659537052351	0.0003522950989534763	51.0	0.0003522950989534763	0.0	0.0005340659537052351	0.0003522950989534763	51.0	0.0003522950989534763	0.0
ti|743720|org|Pseudomonas_fulva_12-X|accession|NC_015556.1	0.0004842962057563135	0.000815114150519808	118.0	0.000573343004179187	0.00024177114634062102	0.00023109474046104894	0.0002011305679319355	29.116666666666642	0.0	0.0006562359686388285
