Total Number of Aligned Reads:	41108	Total Number of Mapped Genomes:	5954
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601104.1	0.40518686549055305	0.3214824365087088	13215.5	0.3977571275664104	0.24479420064221077	0.4051866373480878	0.31918004307381104	13120.853210678224	9.730466089325679e-05	0.6386348156076677
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.40518686549055305	0.3216770458304953	13223.5	0.39795173688819696	0.24479420064221077	0.4051866373480878	0.31926518465209264	13124.353210678224	4.8652330446628395e-05	0.6387564464337842
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.06856708697669071	0.12209302325581395	5019.0	0.10754597645227207	0.01454704680354189	0.06530094967345822	0.05670709737990025	2331.1153590929393	0.0	0.11824948915053031
ti|1236608|org|Moraxella_catarrhalis_BBH18|accession|NC_014147.1	0.0685670516525979	0.0002919139826797704	12.0	0.0002919139826797704	0.0	0.06530094967345822	0.056641416733797294	2328.415359092939	0.0	0.11815218448963706
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.04189878760510773	0.18422204923615842	7573.0	0.1838571567578087	0.00036489247834971294	0.025820575636390765	0.14907467052136378	6128.161555792222	0.10199961078135643	0.07869514449742143
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.002092548246197284	0.0030894229833609028	127.0	0.0030650968181375887	2.4326165223314197e-05	0.002002020207284437	0.0018204080308780125	74.83333333333334	0.0014595699133988518	0.00038921864357302716
ti|1179226|org|Staphylococcus_lentus_F1142|accession|NZ_AJXO01000024.1	0.0017215466753629336	0.0008514157828159969	35.0	0.0008270896175926827	2.4326165223314197e-05	0.0009739530145645198	0.00013379390872822808	5.5	7.29784956699426e-05	9.730466089325679e-05
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.0016187949312801398	0.004062469592293471	167.0	0.004013817261846842	4.8652330446628395e-05	0.0008003081339069471	0.003158112716110943	129.82369753388863	0.0011919820959423956	0.0025055950180013623
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435|accession|NC_007168.1	0.0016046473119847686	0.001994745548311764	82.0	0.00197041938308845	2.4326165223314197e-05	0.000294805978522891	0.0002704898862901147	11.119298245614035	0.0	0.00031624014790308455
ti|649|org|Aeromonas_eucrenophila|accession|NZ_CDDF01000007.1	0.0012713025571971723	0.0012892867568356525	53.0	0.0012406344263890241	4.8652330446628395e-05	0.00034635134712168177	0.00024107853484130605	9.910256410256409	0.0	0.00031624014790308455
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.0006127700173701304	0.007833025201907172	322.0	0.007833025201907172	0.0	0.0006118789722705525	0.006032888975381921	248.0	0.004281405079303299	0.0016785054004086796
ti|398511|org|Bacillus_pseudofirmus_OF4|accession|NC_013791.2	0.0005242479974880279	0.010654860367811618	438.0	0.010630534202588304	2.4326165223314197e-05	0.00036518431410474255	0.0021438721939340353	88.13029814824031	0.0010703512698258246	0.0012649605916123382
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.00045382850342862965	0.0018001362265252505	74.0	0.0017758100613019365	2.4326165223314197e-05	0.00029175314808744217	0.0008880356571777053	36.50536979526111	0.0006568064610294833	0.0007054587914761117
ti|1368415|org|Agrobacterium_rubi_TR3_=_NBRC_13261|accession|NZ_BBJU01000046.1	0.0004453848656272517	0.0012892867568356525	53.0	0.0012892867568356525	0.0	0.00014936685378156916	0.0005495090962926049	22.5892199303964	0.0	0.0006811326262527975
ti|1191209|org|Halomonas_desiderata_SP1|accession|NZ_MUMZ01000132.1	3.886636098368782e-05	0.0005108494696895982	21.0	0.0005108494696895982	0.0	2.7318120566441513e-05	0.0003426385420157922	14.085185185185185	0.00021893548700982777	0.00012163082611657098
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	3.755498518902307e-05	0.001362265252505595	56.0	0.0013379390872822808	2.4326165223314197e-05	2.8521377093146565e-05	0.002032045668320846	83.53333333333333	0.0010460251046025104	0.0010216989393791963
ti|574650|org|Micrococcus_terreus|accession|NZ_FPCG01000027.1	3.308281542903388e-05	0.002335311861438163	96.0	0.0023109856962148486	2.4326165223314197e-05	2.1093253628284603e-05	0.0005197690636048134	21.366666666666667	0.0001459569913398852	0.00048652330446628393
ti|1088721|org|Novosphingobium_pentaromativorans_US6-1|accession|NZ_CP009291.1	2.0896982291132333e-05	0.00024326165223314197	10.0	0.0	0.00024326165223314197	1.4491772370030526e-05	9.556707766302005e-06	0.39285714285714285	0.0	4.8652330446628395e-05
ti|158500|org|Novosphingobium_resinovorum|accession|NZ_CP017076.1	2.0896969105243015e-05	2.4326165223314197e-05	1.0	0.0	2.4326165223314197e-05	1.4491772334447265e-05	9.634179630070522e-06	0.396041856232939	0.0	4.8652330446628395e-05
