Total Number of Aligned Reads:	125609	Total Number of Mapped Genomes:	1247
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|478|org|Moraxella_nonliquefaciens|accession|NZ_LXTW01000013.1	0.4377009282439379	0.3436696415065799	43168.0	0.3436696415065799	0.0	0.20803740242827515	0.17182951327797635	21583.333333333332	0.02181372353891839	0.3217046549212238
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.39581875942199085	0.452602918580675	56851.0	0.452602918580675	0.0	0.2451062586053086	0.45005798416780124	56531.33333333334	0.38849923174294837	0.06290154367919497
ti|883103|org|Dolosigranulum_pigrum_ATCC_51524|accession|NZ_JH601103.1	0.12692325490881018	0.11917935816701032	14970.0	0.11917935816701032	0.0	0.06346163405757888	0.059629485148357204	7490.0	0.11902013390760216	0.00020699153723061246
ti|1121368|org|Corynebacterium_pseudodiphtheriticum_DSM_44287|accession|NZ_JIAH01000003.1	0.030541142268217605	0.05876171293458271	7381.0	0.05876171293458271	0.0	0.030538145462815008	0.05872986808270108	7377.0	0.05871394565676026	1.5922425940816344e-05
ti|525260|org|Corynebacterium_accolens_ATCC_49725|accession|NZ_GG666997.1	0.006530486672019067	0.018366518322731652	2307.0	0.018366518322731652	0.0	0.005350727997592584	0.018322731651394406	2301.5	0.01571543440358573	0.0026112778542938804
ti|147645|org|Paracoccus_yeei|accession|NZ_CP020442.2	0.00030935668334282113	0.0011862207325908176	149.0	0.0011862207325908176	0.0	0.00019450651606792401	0.0011782595196204093	148.0	0.000971267982389797	0.00020699153723061246
ti|108981|org|Acinetobacter_schindleri|accession|NZ_CP015615.1	0.0002869215903396921	0.00046971156525408214	59.0	0.00046971156525408214	0.0	0.00025085591237561486	0.00045378913931326575	57.0	0.00042990550040204127	2.3883638911224513e-05
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.00024660939786757315	0.0004458279263428576	56.0	0.0004378667133724494	7.961212970408172e-06	0.00013442478375804153	0.0003250828629583336	40.83333333333333	0.00023883638911224514	0.00011941819455612257
ti|324831|org|Lactobacillus_gasseri_ATCC_33323_=_JCM_1131|accession|NC_008530.1	0.0001637860571428871	0.0001114569815857144	14.0	0.0001114569815857144	0.0	0.00012471382514414028	0.0001114569815857144	14.0	0.0001114569815857144	0.0
ti|299766|org|Enterobacter_hormaechei_subsp._steigerwaltii|accession|NZ_CP017179.1	0.00015726607274354888	0.0001114569815857144	14.0	0.0001114569815857144	0.0	3.820835324013953e-05	3.9806064852040857e-05	5.0	0.0	3.9806064852040857e-05
